DADCA-parted-nsn;20;12;29,90606%;71;259200;13000;6655MiliSegs;2MiliSegs;4_TSP_thread;225695;155095;1458;269;289986;54336;11.53783067082;55.039121574583035;map_27.txt
DADCA-NSN;20;12;34,14853%;71;259200;13000;7871MiliSegs;1MiliSegs;4_TSP_thread;214355;140820;1465;228;321317;47570;13.174588715515927;71.78586073285113;map_27.txt
FPPWR;20;12;17,67486%;71;259200;13000;7067MiliSegs;10MiliSegs;4_TSP_thread;215820;211910;2611;646;170533;80246;6.819006546734494;22.02585171738879;map_27.txt
TSPConcorde;20;16;41,85542%;71;259200;13000;8428MiliSegs;159MiliSegs;4_TSP_thread;155880;147345;1381;245;405550;48531;16.14792458514327;86.24471064822764;map_27.txt
DADCA-lkh-cutted;20;16;41,56568%;71;259200;13000;8552MiliSegs;41MiliSegs;4_TSP_thread;210985;111050;1406;229;403862;52797;16.036143082704616;78.72735736949139;map_27.txt
DADCA-lkh;20;16;46,18007%;71;259200;13000;8387MiliSegs;40MiliSegs;4_TSP_thread;200415;98665;2668;229;445054;48531;17.816386304964944;95.15582473567231;map_27.txt
DADCA-parted-nsn;20;16;39,76225%;71;259200;13000;8448MiliSegs;2MiliSegs;4_TSP_thread;215085;122805;1458;229;385900;54336;15.34037393070797;73.1784622136246;map_27.txt
DADCA-NSN;20;16;44,95573%;71;259200;13000;10626MiliSegs;0MiliSegs;4_TSP_thread;199585;109050;1437;227;419098;47570;17.344031314300413;94.50437075187443;map_27.txt
FPPWR;20;16;23,48920%;71;259200;13000;9343MiliSegs;10MiliSegs;4_TSP_thread;201490;196685;2610;646;225105;80246;9.062190405426;29.271487090776105;map_27.txt
TSPConcorde;20;4;9,80623%;71;259200;13000;3803MiliSegs;199MiliSegs;4_TSP_thread;235135;232510;1558;148;95109;54726;3.783268020785702;17.91877847801144;map_28.txt
DADCA-lkh-cutted;20;4;9,82060%;71;259200;13000;3730MiliSegs;51MiliSegs;4_TSP_thread;247130;225385;1512;200;95745;55954;3.788812442844078;17.551206083303875;map_28.txt
DADCA-lkh;20;4;10,37703%;71;259200;13000;3769MiliSegs;52MiliSegs;4_TSP_thread;246490;223310;2984;200;99853;54726;4.003482045896205;18.961783179773715;map_28.txt
DADCA-parted-nsn;20;4;9,54109%;71;259200;13000;3545MiliSegs;1MiliSegs;4_TSP_thread;247330;225605;1586;148;92672;58249;3.680975294352993;16.379831349830827;map_28.txt
DADCA-NSN;20;4;9,93673%;71;259200;13000;3833MiliSegs;1MiliSegs;4_TSP_thread;246100;224780;2204;148;95741;56656;3.833614349946656;17.53870445330015;map_28.txt
FPPWR;20;4;3,91946%;71;259200;13000;3643MiliSegs;9MiliSegs;4_TSP_thread;249860;245405;3155;733;37456;122027;1.5121387864845277;3.2119643477000137;map_28.txt
TSPConcorde;20;8;19,28366%;71;259200;13000;5157MiliSegs;158MiliSegs;4_TSP_thread;211070;207075;1533;200;186836;53674;7.439684130182135;35.92737874097718;map_28.txt
DADCA-lkh-cutted;20;8;19,41435%;71;259200;13000;5003MiliSegs;52MiliSegs;4_TSP_thread;234340;191315;1512;200;188151;55954;7.490104881115683;34.69698654582666;map_28.txt
DADCA-lkh;20;8;20,46267%;71;259200;13000;5123MiliSegs;51MiliSegs;4_TSP_thread;233600;189510;2985;200;196853;54726;7.894550004286694;37.39113695704256;map_28.txt
DADCA-parted-nsn;20;8;18,77855%;71;259200;13000;5055MiliSegs;2MiliSegs;4_TSP_thread;236840;192765;1585;148;181495;58249;7.2448107186404505;32.23840646657633;map_28.txt
DADCA-NSN;20;8;19,40673%;71;259200;13000;5480MiliSegs;1MiliSegs;4_TSP_thread;232805;194950;1897;148;183260;56656;7.487165221098158;34.25362230493933;map_28.txt
FPPWR;20;8;7,54273%;71;259200;13000;5289MiliSegs;9MiliSegs;4_TSP_thread;241070;233010;3168;733;71883;122027;2.9100029411484534;6.181195656253773;map_28.txt
TSPConcorde;20;12;28,86478%;71;259200;13000;6730MiliSegs;169MiliSegs;4_TSP_thread;187455;181180;1532;200;279481;53674;11.136101942348727;53.77794879190651;map_28.txt
DADCA-lkh-cutted;20;12;28,98929%;71;259200;13000;6514MiliSegs;53MiliSegs;4_TSP_thread;223275;157475;1510;148;281326;55954;11.184141196559212;51.80915391478979;map_28.txt
DADCA-lkh;20;12;30,53839%;71;259200;13000;6525MiliSegs;51MiliSegs;4_TSP_thread;221660;154525;2978;200;294222;54726;11.781785241388505;55.80233772919455;map_28.txt
DADCA-parted-nsn;20;12;27,93943%;71;259200;13000;6665MiliSegs;2MiliSegs;4_TSP_thread;225290;160370;1591;148;270046;58249;10.77910069920744;47.965508441940095;map_28.txt
DADCA-NSN;20;12;28,64535%;71;259200;13000;7523MiliSegs;1MiliSegs;4_TSP_thread;220925;165480;1594;148;269353;56656;11.051447176021187;50.56013675558973;map_28.txt
FPPWR;20;12;11,18277%;71;259200;13000;7609MiliSegs;9MiliSegs;4_TSP_thread;232720;220215;3164;733;106421;122027;4.314341790028196;9.164179992750036;map_28.txt
TSPConcorde;20;16;38,38368%;71;259200;13000;8321MiliSegs;184MiliSegs;4_TSP_thread;163875;156205;1533;200;371632;53674;14.808518732853223;71.51261421834697;map_28.txt
DADCA-lkh-cutted;20;16;38,53617%;71;259200;13000;8556MiliSegs;52MiliSegs;4_TSP_thread;213065;125750;1508;200;374217;55954;14.867349144090078;68.87116020567159;map_28.txt
DADCA-lkh;20;16;40,60552%;71;259200;13000;8398MiliSegs;54MiliSegs;4_TSP_thread;209475;119805;2977;200;390919;54726;15.665708709609815;74.19785289498344;map_28.txt
DADCA-parted-nsn;20;16;37,10851%;71;259200;13000;9020MiliSegs;1MiliSegs;4_TSP_thread;214900;127305;1588;200;358029;58249;14.316553605109739;63.706684997930346;map_28.txt
DADCA-NSN;20;16;37,52932%;71;259200;13000;10760MiliSegs;0MiliSegs;4_TSP_thread;207730;143940;1575;147;353053;56656;14.478904702027132;66.24068234194847;map_28.txt
FPPWR;20;16;14,88744%;71;259200;13000;11071MiliSegs;9MiliSegs;4_TSP_thread;223165;206930;3163;733;142120;122027;5.743611932727479;12.200121390864009;map_28.txt
TSPConcorde;20;4;10,34867%;71;259200;13000;4042MiliSegs;181MiliSegs;4_TSP_thread;233375;230920;1446;268;99852;49102;3.9925420453246443;21.075860416034946;map_29.txt
DADCA-lkh-cutted;20;4;10,53463%;71;259200;13000;3766MiliSegs;43MiliSegs;4_TSP_thread;245145;220760;1409;215;102171;51910;4.0642846341068415;20.294019979974827;map_29.txt
DADCA-lkh;20;4;11,49306%;71;259200;13000;3792MiliSegs;58MiliSegs;4_TSP_thread;245015;217965;2701;215;111107;49102;4.434049211248285;23.406491702080476;map_29.txt
DADCA-parted-nsn;20;4;9,46624%;71;259200;13000;3386MiliSegs;0MiliSegs;4_TSP_thread;247275;224360;1566;215;91531;57828;3.6520996465858877;16.36965187098053;map_29.txt
DADCA-NSN;20;4;9,47338%;71;259200;13000;3635MiliSegs;0MiliSegs;4_TSP_thread;246080;226460;2410;214;90679;58848;3.654853252171925;16.098048582160192;map_29.txt
FPPWR;20;4;5,95004%;71;259200;13000;3417MiliSegs;16MiliSegs;4_TSP_thread;244685;240480;2543;702;56706;81302;2.295539575712546;7.318440604470886;map_29.txt
TSPConcorde;20;8;20,35880%;71;259200;13000;4744MiliSegs;141MiliSegs;4_TSP_thread;208395;203950;1487;215;196854;50146;7.854473879743943;40.59904338590576;map_29.txt
DADCA-lkh-cutted;20;8;20,75453%;71;259200;13000;4914MiliSegs;47MiliSegs;4_TSP_thread;232945;184650;1410;215;201418;51910;8.007150146223898;39.981763011004325;map_29.txt
DADCA-lkh;20;8;22,68663%;71;259200;13000;4876MiliSegs;46MiliSegs;4_TSP_thread;231230;178950;2700;215;219924;49102;8.75255862054184;46.20307104485448;map_29.txt
DADCA-parted-nsn;20;8;18,59616%;71;259200;13000;4649MiliSegs;0MiliSegs;4_TSP_thread;235825;190905;1570;215;179952;57828;7.174444932651272;32.15771125654025;map_29.txt
DADCA-NSN;20;8;18,65750%;71;259200;13000;5087MiliSegs;0MiliSegs;4_TSP_thread;234040;192730;1851;214;178617;58848;7.198111056336686;31.70456745857921;map_29.txt
FPPWR;20;8;11,58671%;71;259200;13000;4791MiliSegs;16MiliSegs;4_TSP_thread;230755;223215;2547;702;110412;81302;4.47018098184347;14.251444127989808;map_29.txt
TSPConcorde;20;12;30,35966%;71;259200;13000;6099MiliSegs;156MiliSegs;4_TSP_thread;183215;176695;1486;215;293598;50146;11.712833469078648;60.5425444738401;map_29.txt
DADCA-lkh-cutted;20;12;31,02623%;71;259200;13000;6652MiliSegs;47MiliSegs;4_TSP_thread;220435;147310;1406;215;300818;51910;11.969997904282883;59.76928254267238;map_29.txt
DADCA-lkh;20;12;33,93692%;71;259200;13000;6410MiliSegs;31MiliSegs;4_TSP_thread;217165;139910;2699;215;327313;49102;13.09294803097851;69.11515069914931;map_29.txt
DADCA-parted-nsn;20;12;27,63764%;71;259200;13000;6194MiliSegs;0MiliSegs;4_TSP_thread;224315;157805;1572;268;267718;57828;10.662667835981557;47.79282532832571;map_29.txt
DADCA-NSN;20;12;27,65172%;71;259200;13000;7145MiliSegs;0MiliSegs;4_TSP_thread;220965;160885;1711;216;263762;58848;10.668100625381042;46.988371433162825;map_29.txt
FPPWR;20;12;17,24277%;71;259200;13000;6826MiliSegs;16MiliSegs;4_TSP_thread;217180;206020;2543;702;165402;81302;6.652301776120257;21.208292789480833;map_29.txt
TSPConcorde;20;16;40,45168%;71;259200;13000;8082MiliSegs;187MiliSegs;4_TSP_thread;157445;150000;1485;215;391378;50146;15.60635734596479;80.66780648654077;map_29.txt
DADCA-lkh-cutted;20;16;41,20428%;71;259200;13000;8129MiliSegs;31MiliSegs;4_TSP_thread;209160;109680;1403;215;399736;51910;15.896713891746685;79.37638683761782;map_29.txt
DADCA-lkh;20;16;45,18673%;71;259200;13000;8452MiliSegs;31MiliSegs;4_TSP_thread;204820;100420;2698;215;435236;49102;17.433151386983692;92.02624820793802;map_29.txt
DADCA-parted-nsn;20;16;36,67535%;71;259200;13000;8357MiliSegs;0MiliSegs;4_TSP_thread;216030;126385;1568;215;354882;57828;14.149439514746227;63.42143463758425;map_29.txt
DADCA-NSN;20;16;36,35648%;71;259200;13000;9737MiliSegs;0MiliSegs;4_TSP_thread;209555;131475;1648;215;337807;58848;14.026420324645635;61.78031790626952;map_29.txt
FPPWR;20;16;22,99682%;71;259200;13000;9057MiliSegs;16MiliSegs;4_TSP_thread;203540;188245;2547;702;219135;81302;8.872228830875631;28.285672098631814;map_29.txt
TSPConcorde;20;4;11,94763%;71;259200;13000;3701MiliSegs;141MiliSegs;4_TSP_thread;229675;226470;1296;255;115471;42869;4.609424118369913;27.870086344012723;map_30.txt
DADCA-lkh-cutted;20;4;11,70467%;71;259200;13000;3494MiliSegs;47MiliSegs;4_TSP_thread;245010;217285;1287;54;113980;47530;4.5156898957857035;24.625853586948335;map_30.txt
DADCA-lkh;20;4;13,36179%;71;259200;13000;3619MiliSegs;47MiliSegs;4_TSP_thread;241930;212735;2383;54;128892;42869;5.155010133268556;31.168877896456873;map_30.txt
DADCA-parted-nsn;20;4;11,14207%;71;259200;13000;3448MiliSegs;0MiliSegs;4_TSP_thread;244835;219785;1347;54;107420;49803;4.298638796010519;22.372290342467853;map_30.txt
DADCA-NSN;20;4;12,95129%;71;259200;13000;3793MiliSegs;0MiliSegs;4_TSP_thread;241955;214340;1611;54;124970;43321;4.996640601185031;29.896106826415824;map_30.txt
FPPWR;20;4;6,10002%;71;259200;13000;3463MiliSegs;15MiliSegs;4_TSP_thread;244630;238650;2400;748;58960;77788;2.353402503905656;7.8418513011305855;map_30.txt
TSPConcorde;20;8;23,43827%;71;259200;13000;5015MiliSegs;156MiliSegs;4_TSP_thread;201125;196485;1311;54;227162;46879;9.042543057460756;49.997379647471746;map_30.txt
DADCA-lkh-cutted;20;8;23,27286%;71;259200;13000;4820MiliSegs;31MiliSegs;4_TSP_thread;229555;175130;1285;54;225902;47530;8.97872638745999;48.96456721291035;map_30.txt
DADCA-lkh;20;8;26,42178%;71;259200;13000;5023MiliSegs;47MiliSegs;4_TSP_thread;224865;166995;2383;54;254754;42869;10.19358740331123;61.63376460701838;map_30.txt
DADCA-parted-nsn;20;8;21,85012%;71;259200;13000;4745MiliSegs;0MiliSegs;4_TSP_thread;231470;182445;1349;54;211321;49803;8.42982860368084;43.87309146184113;map_30.txt
DADCA-NSN;20;8;25,37220%;71;259200;13000;5335MiliSegs;0MiliSegs;4_TSP_thread;224925;172510;1405;54;243244;43321;9.788658538618352;58.56790686295046;map_30.txt
FPPWR;20;8;12,02807%;71;259200;13000;5059MiliSegs;0MiliSegs;4_TSP_thread;230445;218135;2398;748;116394;77788;4.640457997542295;15.462625507314273;map_30.txt
TSPConcorde;20;12;34,94290%;71;259200;13000;6443MiliSegs;156MiliSegs;4_TSP_thread;173740;165925;1312;54;338261;46879;13.481057575064778;74.53849534880844;map_30.txt
DADCA-lkh-cutted;20;12;34,64574%;71;259200;13000;6302MiliSegs;47MiliSegs;4_TSP_thread;217425;135235;1284;54;336526;47530;13.366410834381192;72.89235615972238;map_30.txt
DADCA-lkh;20;12;39,41377%;71;259200;13000;6103MiliSegs;31MiliSegs;4_TSP_thread;208940;122570;2379;54;380738;42869;15.205930998513944;91.94003393628996;map_30.txt
DADCA-parted-nsn;20;12;32,26640%;71;259200;13000;6116MiliSegs;0MiliSegs;4_TSP_thread;219595;144735;1364;54;312334;49803;12.448455480300261;64.7880581590231;map_30.txt
DADCA-NSN;20;12;37,72309%;71;259200;13000;7147MiliSegs;0MiliSegs;4_TSP_thread;208015;130015;1286;54;355518;43321;14.553661372599455;87.07806901451441;map_30.txt
FPPWR;20;12;17,91059%;71;259200;13000;6692MiliSegs;0MiliSegs;4_TSP_thread;215680;199530;2399;748;171879;77788;6.909949952846366;23.024875659199083;map_30.txt
TSPConcorde;20;16;46,93557%;71;259200;13000;8380MiliSegs;141MiliSegs;4_TSP_thread;142780;134485;1295;255;453614;42869;18.107859177335772;109.48604116647068;map_30.txt
DADCA-lkh-cutted;20;16;46,09510%;71;259200;13000;8081MiliSegs;46MiliSegs;4_TSP_thread;204820;93140;1283;255;447509;47530;17.78360351413657;96.98106524014725;map_30.txt
DADCA-lkh;20;16;52,49084%;71;259200;13000;7707MiliSegs;47MiliSegs;4_TSP_thread;193055;76035;2380;54;507558;42869;20.25109459543134;122.44474373406898;map_30.txt
DADCA-parted-nsn;20;16;42,75019%;71;259200;13000;8068MiliSegs;0MiliSegs;4_TSP_thread;207850;107250;1374;255;413766;49803;16.49312997732815;85.83858984646419;map_30.txt
DADCA-NSN;20;16;49,33092%;71;259200;13000;9986MiliSegs;0MiliSegs;4_TSP_thread;192205;96975;1259;54;464888;43321;19.031991538542144;113.87299939498452;map_30.txt
FPPWR;20;16;23,77604%;71;259200;13000;9737MiliSegs;0MiliSegs;4_TSP_thread;201390;179825;2398;748;229996;77788;9.172855581275721;30.565179290721794;map_30.txt
TSPConcorde;20;4;10,81289%;71;259200;13000;3728MiliSegs;156MiliSegs;4_TSP_thread;232515;229700;1290;75;104450;50444;4.171638041076058;21.43542503066597;map_31.txt
DADCA-lkh-cutted;20;4;10,91300%;71;259200;13000;3417MiliSegs;31MiliSegs;4_TSP_thread;245775;220985;1376;218;106188;50552;4.210262941053194;21.587675152733578;map_31.txt
DADCA-lkh;20;4;11,18490%;71;259200;13000;3620MiliSegs;31MiliSegs;4_TSP_thread;244480;219645;2762;218;108435;50444;4.315160429526748;22.172896347104373;map_31.txt
DADCA-parted-nsn;20;4;11,09915%;71;259200;13000;3399MiliSegs;0MiliSegs;4_TSP_thread;245780;220180;1343;218;107650;49401;4.282079951607988;22.46746267194572;map_31.txt
DADCA-NSN;20;4;10,10243%;71;259200;13000;3574MiliSegs;0MiliSegs;4_TSP_thread;245280;223460;1912;75;97883;55418;3.897542652606309;18.22951126990428;map_31.txt
FPPWR;20;4;4,91493%;71;259200;13000;3463MiliSegs;16MiliSegs;4_TSP_thread;247205;245760;2966;653;47155;97955;1.8961923439643333;5.017539232867697;map_31.txt
TSPConcorde;20;8;21,47290%;71;259200;13000;4837MiliSegs;156MiliSegs;4_TSP_thread;205510;201050;1516;218;207550;47593;8.284296827370065;45.117763907598196;map_31.txt
DADCA-lkh-cutted;20;8;21,41831%;71;259200;13000;4805MiliSegs;47MiliSegs;4_TSP_thread;232515;183190;1372;218;207603;50552;8.2632354657255;42.368860435117305;map_31.txt
DADCA-lkh;20;8;22,09356%;71;259200;13000;4762MiliSegs;47MiliSegs;4_TSP_thread;230280;181805;2756;218;213893;50444;8.523748880696543;43.79818630315883;map_31.txt
DADCA-parted-nsn;20;8;21,91898%;71;259200;13000;4649MiliSegs;0MiliSegs;4_TSP_thread;232120;181900;1344;75;212391;49401;8.456397176497486;44.369509689037635;map_31.txt
DADCA-NSN;20;8;19,60089%;71;259200;13000;5207MiliSegs;0MiliSegs;4_TSP_thread;233020;191235;1812;75;186464;55418;7.562070735215667;35.36917129033709;map_31.txt
FPPWR;20;8;9,63619%;71;259200;13000;4899MiliSegs;16MiliSegs;4_TSP_thread;235570;233275;2957;653;92746;97955;3.7176652282426463;9.837362331279607;map_31.txt
TSPConcorde;20;12;31,81530%;71;259200;13000;6334MiliSegs;140MiliSegs;4_TSP_thread;179985;172945;1290;75;307663;50444;12.274420165085353;63.07052784850772;map_31.txt
DADCA-lkh-cutted;20;12;32,00916%;71;259200;13000;6165MiliSegs;46MiliSegs;4_TSP_thread;223160;146035;1371;218;310960;50552;12.349214046543972;63.319280757718744;map_31.txt
DADCA-lkh;20;12;33,00492%;71;259200;13000;6230MiliSegs;31MiliSegs;4_TSP_thread;215930;143075;2755;218;318579;50444;12.733379236682671;65.4288299529805;map_31.txt
DADCA-parted-nsn;20;12;32,67081%;71;259200;13000;6086MiliSegs;0MiliSegs;4_TSP_thread;219275;144915;1344;75;317061;49401;12.604480726547019;66.13391235645003;map_31.txt
DADCA-NSN;20;12;28,98110%;71;259200;13000;6880MiliSegs;0MiliSegs;4_TSP_thread;219215;158505;1552;75;274507;55418;11.180978271223898;52.295455770710504;map_31.txt
FPPWR;20;12;14,25579%;71;259200;13000;6810MiliSegs;16MiliSegs;4_TSP_thread;224100;220930;2956;653;136851;97955;5.4999178383630545;14.5534041519443;map_31.txt
TSPConcorde;20;16;42,31260%;71;259200;13000;7936MiliSegs;156MiliSegs;4_TSP_thread;153405;143415;1290;75;410082;50444;16.324304186194937;83.88033552180096;map_31.txt
DADCA-lkh-cutted;20;16;42,52662%;71;259200;13000;8252MiliSegs;47MiliSegs;4_TSP_thread;210185;109425;1371;218;413083;50552;16.406875142889806;84.1245061923769;map_31.txt
DADCA-lkh;20;16;43,86111%;71;259200;13000;8097MiliSegs;62MiliSegs;4_TSP_thread;202235;103960;2751;218;422359;50444;16.921724965706442;86.95010528727123;map_31.txt
DADCA-parted-nsn;20;16;43,64082%;71;259200;13000;8150MiliSegs;0MiliSegs;4_TSP_thread;207795;105895;1340;218;422797;49401;16.83673530140222;88.33994838411077;map_31.txt
DADCA-NSN;20;16;38,18162%;71;259200;13000;9531MiliSegs;0MiliSegs;4_TSP_thread;205200;131960;1525;75;361275;55418;14.730561926059293;68.897499932054;map_31.txt
FPPWR;20;16;18,95592%;71;259200;13000;9594MiliSegs;16MiliSegs;4_TSP_thread;213020;208520;2958;653;182198;97955;7.313241538542142;19.35166358828159;map_31.txt
TSPConcorde;20;4;10,11950%;71;259200;13000;3538MiliSegs;156MiliSegs;4_TSP_thread;234250;231365;1497;17;97845;55165;3.9041289794810226;18.344062929057934;map_32.txt
DADCA-lkh-cutted;20;4;10,24142%;71;259200;13000;3449MiliSegs;46MiliSegs;4_TSP_thread;246070;222875;1453;17;98996;53916;3.9511635397614673;18.995132975483575;map_32.txt
DADCA-lkh;20;4;10,42159%;71;259200;13000;3574MiliSegs;47MiliSegs;4_TSP_thread;246490;223365;2954;17;99768;54174;4.020673475365797;19.237246000199626;map_32.txt
DADCA-parted-nsn;20;4;9,48833%;71;259200;13000;3369MiliSegs;15MiliSegs;4_TSP_thread;246745;225825;1562;67;91880;57795;3.660620939548087;16.417215114298195;map_32.txt
DADCA-NSN;20;4;10,55257%;71;259200;13000;3565MiliSegs;0MiliSegs;4_TSP_thread;245835;221870;1832;17;101796;53150;4.071205858958237;19.854309664007058;map_32.txt
FPPWR;20;4;5,20891%;71;259200;13000;3432MiliSegs;0MiliSegs;4_TSP_thread;246665;240525;3033;90;50048;90763;2.0096111254000926;5.739025855290195;map_32.txt
TSPConcorde;20;8;20,06858%;71;259200;13000;4870MiliSegs;172MiliSegs;4_TSP_thread;209405;205020;1489;67;194140;54174;7.742506322873802;37.044664209563436;map_32.txt
DADCA-lkh-cutted;20;8;20,20785%;71;259200;13000;4744MiliSegs;32MiliSegs;4_TSP_thread;233430;186625;1452;67;195808;53916;7.796238842687854;37.4802490545421;map_32.txt
DADCA-lkh;20;8;20,66860%;71;259200;13000;4807MiliSegs;47MiliSegs;4_TSP_thread;234140;187975;2952;17;199696;54174;7.9739952465325405;38.152242180773705;map_32.txt
DADCA-parted-nsn;20;8;18,81636%;71;259200;13000;4712MiliSegs;15MiliSegs;4_TSP_thread;235305;192585;1559;17;182365;57795;7.259397386069198;32.557068993323576;map_32.txt
DADCA-NSN;20;8;20,74952%;71;259200;13000;5211MiliSegs;0MiliSegs;4_TSP_thread;233170;185435;1600;17;198745;53150;8.005215180136414;39.03954420868031;map_32.txt
FPPWR;20;8;10,16377%;71;259200;13000;4775MiliSegs;0MiliSegs;4_TSP_thread;234670;222325;3032;90;97636;90763;3.9212087762917234;11.198145883397581;map_32.txt
TSPConcorde;20;12;29,76215%;71;259200;13000;6350MiliSegs;156MiliSegs;4_TSP_thread;185000;178230;1493;17;287907;55165;11.482312028463648;53.95115159571789;map_32.txt
DADCA-lkh-cutted;20;12;30,11372%;71;259200;13000;6413MiliSegs;32MiliSegs;4_TSP_thread;221345;150350;1454;67;291993;53916;11.617945709019203;55.853021881774936;map_32.txt
DADCA-lkh;20;12;30,93075%;71;259200;13000;6334MiliSegs;47MiliSegs;4_TSP_thread;221830;152710;2950;17;298576;54174;11.933159126848043;57.095190417525245;map_32.txt
DADCA-parted-nsn;20;12;27,99624%;71;259200;13000;6068MiliSegs;15MiliSegs;4_TSP_thread;223335;160130;1564;17;271420;57795;10.801017911236853;48.44058902314374;map_32.txt
DADCA-NSN;20;12;30,55922%;71;259200;13000;6961MiliSegs;0MiliSegs;4_TSP_thread;219295;148990;1539;17;289787;53150;11.789822792828836;57.496181898423984;map_32.txt
FPPWR;20;12;15,11130%;71;259200;13000;6793MiliSegs;15MiliSegs;4_TSP_thread;222295;204935;3027;90;144819;90763;5.829978399824723;16.649189661366066;map_32.txt
TSPConcorde;20;16;39,56780%;71;259200;13000;8269MiliSegs;266MiliSegs;4_TSP_thread;160515;152725;1492;17;383276;55165;15.265356783931567;71.72628439037545;map_32.txt
DADCA-lkh-cutted;20;16;40,03520%;71;259200;13000;8221MiliSegs;32MiliSegs;4_TSP_thread;210730;115795;1452;67;388477;53916;15.445680738930802;74.25477497460612;map_32.txt
DADCA-lkh;20;16;40,99286%;71;259200;13000;8138MiliSegs;47MiliSegs;4_TSP_thread;208685;118385;2949;17;395374;54174;15.81514762898186;75.66888665101521;map_32.txt
DADCA-parted-nsn;20;16;37,29369%;71;259200;13000;8097MiliSegs;0MiliSegs;4_TSP_thread;212785;126125;1562;17;361564;57795;14.387998506801557;64.52754066896728;map_32.txt
DADCA-NSN;20;16;40,33777%;71;259200;13000;9688MiliSegs;0MiliSegs;4_TSP_thread;205515;114435;1458;17;381876;53150;15.562411289247065;75.89420519610233;map_32.txt
FPPWR;20;16;20,06530%;71;259200;13000;9240MiliSegs;16MiliSegs;4_TSP_thread;210440;186515;3033;90;192855;90763;7.741241152739674;22.107353291430687;map_32.txt
TSPConcorde;20;4;9,84838%;71;259200;13000;3582MiliSegs;187MiliSegs;4_TSP_thread;234765;232295;1649;177;94966;53236;3.799529178097852;18.499473344409108;map_33.txt
DADCA-lkh-cutted;20;4;9,92168%;71;259200;13000;3449MiliSegs;47MiliSegs;4_TSP_thread;246230;223550;1508;177;96506;55082;3.827809451684192;18.01256689801646;map_33.txt
DADCA-lkh;20;4;10,56337%;71;259200;13000;3588MiliSegs;47MiliSegs;4_TSP_thread;245890;223375;2901;109;101265;53236;4.075373478223594;19.842527717250647;map_33.txt
DADCA-parted-nsn;20;4;9,68084%;71;259200;13000;3416MiliSegs;0MiliSegs;4_TSP_thread;247125;224225;1500;109;93954;56969;3.734893868598536;16.993180339144807;map_33.txt
DADCA-NSN;20;4;15,15731%;71;259200;13000;5468MiliSegs;0MiliSegs;4_TSP_thread;256160;0;2256;109;7996;53552;5.8477279925887835;28.303912004761962;map_33.txt
FPPWR;20;4;5,02431%;71;259200;13000;3465MiliSegs;0MiliSegs;4_TSP_thread;246830;245570;3200;710;48196;95137;1.938389489026062;5.281126749377795;map_33.txt
TSPConcorde;20;8;19,45496%;71;259200;13000;4952MiliSegs;171MiliSegs;4_TSP_thread;210760;206550;1648;177;188147;53236;7.505770664247065;36.54473957797053;map_33.txt
DADCA-lkh-cutted;20;8;19,59115%;71;259200;13000;4820MiliSegs;47MiliSegs;4_TSP_thread;233330;189125;1507;177;190235;55082;7.558312435699589;35.56723763358871;map_33.txt
DADCA-lkh;20;8;20,82272%;71;259200;13000;4805MiliSegs;47MiliSegs;4_TSP_thread;233530;188850;2903;109;199493;53236;8.033458242836454;39.11399009210326;map_33.txt
DADCA-parted-nsn;20;8;18,89477%;71;259200;13000;4728MiliSegs;0MiliSegs;4_TSP_thread;235840;190730;1523;177;183065;56969;7.289649836629326;33.16676153090841;map_33.txt
DADCA-NSN;20;8;20,44618%;71;259200;13000;5148MiliSegs;0MiliSegs;4_TSP_thread;233150;193860;1576;109;194517;53552;7.888186942729769;38.18005033529198;map_33.txt
FPPWR;20;8;9,75781%;71;259200;13000;4890MiliSegs;15MiliSegs;4_TSP_thread;235215;232680;3202;710;94045;95137;3.764588155864196;10.2565904958113;map_33.txt
TSPConcorde;20;12;28,93509%;71;259200;13000;6537MiliSegs;156MiliSegs;4_TSP_thread;187185;180175;1398;109;279968;54597;11.16322867845984;52.997579966972374;map_33.txt
DADCA-lkh-cutted;20;12;29,21759%;71;259200;13000;6443MiliSegs;47MiliSegs;4_TSP_thread;221190;155305;1505;177;283316;55082;11.272219364426153;53.04381212118766;map_33.txt
DADCA-lkh;20;12;31,10947%;71;259200;13000;6363MiliSegs;31MiliSegs;4_TSP_thread;221590;152585;2907;109;299324;53236;12.002110899157906;58.43690632394863;map_33.txt
DADCA-parted-nsn;20;12;28,27730%;71;259200;13000;6164MiliSegs;0MiliSegs;4_TSP_thread;224855;158370;1506;109;274672;56969;10.909450433908704;49.63628556704763;map_33.txt
DADCA-NSN;20;12;30,27305%;71;259200;13000;7006MiliSegs;0MiliSegs;4_TSP_thread;220115;162635;1302;109;284071;53552;11.679418093183202;56.530198120575996;map_33.txt
FPPWR;20;12;14,50251%;71;259200;13000;6771MiliSegs;16MiliSegs;4_TSP_thread;223935;219530;3201;710;139193;95137;5.595103285512881;15.243814410848973;map_33.txt
TSPConcorde;20;16;38,49122%;71;259200;13000;8225MiliSegs;156MiliSegs;4_TSP_thread;162255;154990;1394;109;372745;54597;14.850008871075293;70.50061907032833;map_33.txt
DADCA-lkh-cutted;20;16;38,94888%;71;259200;13000;8890MiliSegs;39MiliSegs;4_TSP_thread;210125;119105;1504;109;377517;55082;15.026574526558456;70.71072432525963;map_33.txt
