TSPbased;20;4;7.91416%;71;259200;12649;26037MiliSegs;1_TSP_thread;240300;237515;1649;920;76702;55661;3.053302064281362;14.218499399251343;map_1.txt
TSPbased;20;2;4.44232%;71;259200;12649;26001MiliSegs;1_TSP_thread;248605;247155;1657;85;42925;55661;1.713859001105014;7.981032555764712;map_1.txt
TSPbased;20;8;12.92188%;71;259200;12649;27316MiliSegs;1_TSP_thread;228225;223530;1624;830;125190;55661;4.9852912808642;23.215312337184034;map_1.txt
TSPbased;20;16;25.40712%;71;259200;12649;31178MiliSegs;1_TSP_thread;197505;189910;1608;85;245806;55661;9.802128879458161;45.64617605784221;map_1.txt
TSPbased;800;4;0.06553%;71;259200;12649;394445MiliSegs;1_TSP_thread;259200;258370;-1;0;0;5027777;0.025281076150741003;0.0013033304655858976;map_1.txt
TSPbased;800;2;0.06526%;71;259200;12649;391885MiliSegs;1_TSP_thread;259200;258325;-1;0;0;5027777;0.0251778159412616;0.0012980070301397628;map_1.txt
TSPbased;800;8;0.01820%;71;259200;12649;400573MiliSegs;1_TSP_thread;259200;258915;-1;0;0;5027777;0.007020763972240822;3.6194565144890493E-4;map_1.txt
TSPbased;800;16;0.01836%;71;259200;12649;420408MiliSegs;1_TSP_thread;259200;258920;-1;0;0;5027777;0.00708216193463236;3.6511093738976643E-4;map_1.txt
TSPbased;20;4;8.28713%;71;259200;12649;46308MiliSegs;1_TSP_thread;239315;236170;1369;24;80321;53841;3.197196561595031;15.39186398405364;map_2.txt
TSPbased;20;2;4.62143%;71;259200;12649;45893MiliSegs;1_TSP_thread;247905;246385;1399;1931;44768;53841;1.7829596169600683;8.583479740644671;map_2.txt
TSPbased;20;8;13.65162%;71;259200;12649;47042MiliSegs;1_TSP_thread;226075;221295;1349;24;132311;53841;5.266828846593505;25.355436136718048;map_2.txt
TSPbased;20;16;26.80276%;71;259200;12649;50378MiliSegs;1_TSP_thread;194275;184685;1338;24;258695;53841;10.340570404187625;49.78131626020008;map_2.txt
TSPbased;800;4;0.06599%;71;259200;12649;394864MiliSegs;1_TSP_thread;259200;258305;-1;0;0;4977933;0.025460618677124746;0.0013257294465616018;map_2.txt
TSPbased;800;2;0.06662%;71;259200;12649;391136MiliSegs;1_TSP_thread;259200;258285;-1;0;0;4977933;0.025702489438061627;0.0013383236098889989;map_2.txt
TSPbased;800;8;0.01837%;71;259200;12649;400522MiliSegs;1_TSP_thread;259200;258885;-1;0;0;4977933;0.00708681329541895;3.6900898549108467E-4;map_2.txt
TSPbased;800;16;0.01823%;71;259200;12649;430858MiliSegs;1_TSP_thread;259200;258860;-1;0;0;4977933;0.007031927238128635;3.6615107919751877E-4;map_2.txt
TSPbased;20;4;8.58304%;71;259200;12649;56818MiliSegs;1_TSP_thread;238600;235600;1621;234;82726;49384;3.311359560756746;17.380212176983406;map_3.txt
TSPbased;20;2;4.71345%;71;259200;12649;55937MiliSegs;1_TSP_thread;247995;246150;1650;234;45631;49384;1.8184588024881878;9.544478406061442;map_3.txt
TSPbased;20;8;14.29562%;71;259200;12649;57107MiliSegs;1_TSP_thread;225070;220025;1596;234;138068;49384;5.515285934404056;28.94788016761565;map_3.txt
TSPbased;20;16;28.20997%;71;259200;12649;60719MiliSegs;1_TSP_thread;191450;182030;1588;234;272355;49384;10.883477235272824;57.1237100960375;map_3.txt
TSPbased;800;4;0.06970%;71;259200;12649;394168MiliSegs;1_TSP_thread;259200;258365;-1;0;0;5076908;0.02689137725527648;0.0013729311196042284;map_3.txt
TSPbased;800;2;0.06970%;71;259200;12649;391824MiliSegs;1_TSP_thread;259200;258315;-1;0;0;5077205;0.026890446983119164;0.0013728033156085852;map_3.txt
TSPbased;800;8;0.01949%;71;259200;12649;399238MiliSegs;1_TSP_thread;259200;258920;-1;0;0;5076908;0.00751938984863167;3.839001708845874E-4;map_3.txt
TSPbased;800;16;0.01955%;71;259200;12649;420555MiliSegs;1_TSP_thread;259200;258905;-1;0;0;5076908;0.007542646652568897;3.850875399644544E-4;map_3.txt
TSPbased;20;4;8.27112%;71;259200;12649;76848MiliSegs;1_TSP_thread;239090;236450;1562;36;80025;54351;3.1910195544695923;15.2179770108833;map_4.txt
TSPbased;20;2;4.63166%;71;259200;12649;76214MiliSegs;1_TSP_thread;247970;245975;1585;1401;44877;54351;1.786903970907635;8.521747700304669;map_4.txt
TSPbased;20;8;13.58507%;71;259200;12649;78613MiliSegs;1_TSP_thread;226070;221995;1542;36;131241;54351;5.24115333504801;24.99506806580273;map_4.txt
TSPbased;20;16;26.77421%;71;259200;12649;81616MiliSegs;1_TSP_thread;194180;185390;1542;36;258698;54351;10.32955598184347;49.26166787168272;map_4.txt
TSPbased;800;4;0.06425%;71;259200;12649;395762MiliSegs;1_TSP_thread;259200;258125;-1;0;0;5216087;0.024786171362979427;0.0012316849042748458;map_4.txt
TSPbased;800;2;0.06387%;71;259200;12649;391554MiliSegs;1_TSP_thread;259200;258030;-1;0;0;5216087;0.02464104890641644;0.0012244734178212789;map_4.txt
TSPbased;800;8;0.01775%;71;259200;12649;397540MiliSegs;1_TSP_thread;259200;258840;-1;0;0;5216087;0.006846803078800986;3.402342326777171E-4;map_4.txt
TSPbased;800;16;0.01780%;71;259200;12649;418632MiliSegs;1_TSP_thread;259200;258825;-1;0;0;5216087;0.006866338794104658;3.412050097001694E-4;map_4.txt
TSPbased;20;4;9.28926%;71;259200;12649;101788MiliSegs;1_TSP_thread;236255;234210;1481;211;89953;46196;3.5838176702293847;20.108354405651063;map_5.txt
TSPbased;20;2;4.98823%;71;259200;12649;101896MiliSegs;1_TSP_thread;246900;245715;1503;211;48440;46196;1.9244726175506779;10.797976068688538;map_5.txt
TSPbased;20;8;15.58661%;71;259200;12649;103109MiliSegs;1_TSP_thread;220620;217335;1439;212;151072;46196;6.013353647500381;33.74017805507184;map_5.txt
TSPbased;20;16;30.80179%;71;259200;12649;106979MiliSegs;1_TSP_thread;182045;176510;1429;211;298094;46196;11.883408171867856;66.67632258524868;map_5.txt
TSPbased;800;4;0.06725%;71;259200;12649;400822MiliSegs;1_TSP_thread;259200;258110;-1;0;0;5078851;0.02594529047115583;0.001324122186321983;map_5.txt
TSPbased;800;2;0.06777%;71;259200;12649;393987MiliSegs;1_TSP_thread;259200;258050;-1;0;0;5078851;0.026146229257162163;0.001334377130468374;map_5.txt
TSPbased;800;8;0.01924%;71;259200;12649;400671MiliSegs;1_TSP_thread;259200;258885;-1;0;0;5078068;0.007421711272100457;3.7882666433935867E-4;map_5.txt
TSPbased;800;16;0.01859%;71;259200;12649;421627MiliSegs;1_TSP_thread;259200;258830;-1;0;0;5078851;0.007170537789590396;3.659495809311655E-4;map_5.txt
TSPbased;20;4;8.45216%;71;259200;12649;289176MiliSegs;1_TSP_thread;238745;235735;1681;518;81679;45339;3.260864388050604;18.64214140988369;map_6.txt
TSPbased;20;2;4.55459%;71;259200;12649;287542MiliSegs;1_TSP_thread;248040;246760;1683;518;44044;45339;1.757172472755678;10.04563631615765;map_6.txt
TSPbased;20;8;14.26128%;71;259200;12649;291404MiliSegs;1_TSP_thread;224075;219510;1678;518;138106;45339;5.502038858882031;31.454784450963242;map_6.txt
TSPbased;20;16;28.33883%;71;259200;12649;291658MiliSegs;1_TSP_thread;189885;180705;1677;638;273709;45339;10.933190979366712;62.50431420745609;map_6.txt
TSPbased;800;4;0.07081%;71;259200;12649;396513MiliSegs;1_TSP_thread;259200;258300;-1;0;0;4993015;0.027318372175545294;0.0014181655909107705;map_6.txt
TSPbased;800;2;0.07129%;71;259200;12649;390124MiliSegs;1_TSP_thread;259200;258275;-1;0;0;4993015;0.027504426607034546;0.0014278241456401302;map_6.txt
TSPbased;800;8;0.01942%;71;259200;12649;398779MiliSegs;1_TSP_thread;259200;258910;-1;0;0;4993015;0.00749334222822249;3.8899829172459315E-4;map_6.txt
TSPbased;800;16;0.01956%;71;259200;12649;427207MiliSegs;1_TSP_thread;259200;258900;-1;0;0;4993015;0.007547298013355486;3.917992725961653E-4;map_6.txt
TSPbased;20;4;8.49807%;71;259200;12649;33774MiliSegs;1_TSP_thread;238790;236195;1593;305;82262;48461;3.278576769928363;17.535896881315526;map_7.txt
TSPbased;20;2;4.64815%;71;259200;12649;33449MiliSegs;1_TSP_thread;248175;246580;1617;305;44978;48461;1.7932670324645623;9.591523386121098;map_7.txt
TSPbased;20;8;14.17728%;71;259200;12649;34915MiliSegs;1_TSP_thread;224570;220430;1579;305;137330;48461;5.469628176916629;29.255022047766047;map_7.txt
TSPbased;20;16;27.92641%;71;259200;12649;38387MiliSegs;1_TSP_thread;190785;182970;1571;305;270070;48461;10.77407722955723;57.62656193436442;map_7.txt
TSPbased;800;4;0.07087%;71;259200;12649;392238MiliSegs;1_TSP_thread;259200;258375;-1;0;0;4994932;0.027340698707325205;0.001418779896290619;map_7.txt
TSPbased;800;2;0.07086%;71;259200;12649;391780MiliSegs;1_TSP_thread;259200;258370;-1;0;0;4994932;0.027339768435167888;0.0014187316220512143;map_7.txt
TSPbased;800;8;0.01999%;71;259200;12649;398185MiliSegs;1_TSP_thread;259200;258895;-1;0;0;4994932;0.0077110259130648276;4.001451704780772E-4;map_7.txt
TSPbased;800;16;0.01990%;71;259200;12649;420173MiliSegs;1_TSP_thread;259200;258895;-1;0;0;4994932;0.007679396659711741;3.9850384633810493E-4;map_7.txt
TSPbased;20;4;9.25135%;71;259200;12649;303125MiliSegs;1_TSP_thread;236550;234060;1338;383;89698;43240;3.5691937919143406;21.39535224015257;map_8.txt
TSPbased;20;2;4.94309%;71;259200;12649;302653MiliSegs;1_TSP_thread;247195;245690;1379;383;47938;43240;1.9070579227632996;11.43176257123606;map_8.txt
TSPbased;20;8;15.67390%;71;259200;12649;304098MiliSegs;1_TSP_thread;220965;216630;1309;383;151942;43240;6.047029499599909;36.24861346661185;map_8.txt
TSPbased;20;16;31.13146%;71;259200;12649;307524MiliSegs;1_TSP_thread;183205;174540;1303;383;301708;43240;12.010594981233806;71.99690608547185;map_8.txt
TSPbased;800;4;0.07266%;71;259200;12649;396581MiliSegs;1_TSP_thread;259200;258250;-1;0;0;5054742;0.028030960648149212;0.0014373879022906166;map_8.txt
TSPbased;800;2;0.07278%;71;259200;12649;392252MiliSegs;1_TSP_thread;259200;258170;-1;0;0;5054742;0.0280784045281767;0.0014398207571629572;map_8.txt
TSPbased;800;8;0.02017%;71;259200;12649;401176MiliSegs;1_TSP_thread;259200;258900;-1;0;0;5054742;0.007780796324872225;3.989881990825409E-4;map_8.txt
TSPbased;800;16;0.02009%;71;259200;12649;428305MiliSegs;1_TSP_thread;259200;258845;-1;0;0;5054742;0.007749167071519138;3.9736629583424053E-4;map_8.txt
TSPbased;20;4;8.46383%;71;259200;12649;39786MiliSegs;1_TSP_thread;239065;236065;1404;95;81872;52086;3.2653669052926384;16.249723569708788;map_9.txt
TSPbased;20;2;4.68615%;71;259200;12649;39649MiliSegs;1_TSP_thread;248270;246385;1423;95;45653;52086;1.8079281216659036;8.9969467637331;map_9.txt
TSPbased;20;8;14.04196%;71;259200;12649;40825MiliSegs;1_TSP_thread;224825;221090;1396;95;136203;52086;5.417421303440786;26.959175245782973;map_9.txt
TSPbased;20;16;27.54321%;71;259200;12649;44527MiliSegs;1_TSP_thread;192355;184305;1385;95;266925;52086;10.626238378295989;52.88025549388166;map_9.txt
TSPbased;800;4;0.06781%;71;259200;12649;394677MiliSegs;1_TSP_thread;259200;258210;-1;0;0;4903637;0.026160183339526213;0.0013827939387856796;map_9.txt
TSPbased;800;2;0.06806%;71;259200;12649;391288MiliSegs;1_TSP_thread;259200;258295;-1;0;0;4903637;0.026258792188214745;0.0013880062768074515;map_9.txt
TSPbased;800;8;0.01898%;71;259200;12649;403383MiliSegs;1_TSP_thread;259200;258910;-1;0;0;4903637;0.007322172151254607;3.8704068461943537E-4;map_9.txt
TSPbased;800;16;0.01875%;71;259200;12649;427969MiliSegs;1_TSP_thread;259200;258930;-1;0;0;4903637;0.0072356568406112065;3.824675956002503E-4;map_9.txt
TSPbased;20;4;9.10185%;71;259200;12649;7373MiliSegs;1_TSP_thread;237385;234215;1478;256;88052;46254;3.5115169181527195;19.677977800518548;map_10.txt
TSPbased;20;2;4.92699%;71;259200;12649;6936MiliSegs;1_TSP_thread;247595;245745;1512;256;47873;46254;1.9008437047515605;10.652023355203971;map_10.txt
TSPbased;20;8;15.33758%;71;259200;12649;8376MiliSegs;1_TSP_thread;222315;216980;1456;257;148046;46254;5.91727513907941;33.15946115037366;map_10.txt
TSPbased;20;16;30.28800%;71;259200;12649;11877MiliSegs;1_TSP_thread;186910;176745;1446;256;291927;46254;11.685185780559365;65.48190760412045;map_10.txt
TSPbased;800;4;0.06578%;71;259200;12649;394035MiliSegs;1_TSP_thread;259200;258410;-1;0;0;4994484;0.025379684999429532;0.0013171359347336252;map_10.txt
TSPbased;800;2;0.06548%;71;259200;12649;392328MiliSegs;1_TSP_thread;259200;258420;-1;0;0;4994484;0.025262470707590363;0.0013110528349690224;map_10.txt
TSPbased;800;8;0.01845%;71;259200;12649;398769MiliSegs;1_TSP_thread;259200;258900;-1;0;0;4994484;0.007116582004457401;3.693310571333011E-4;map_10.txt
TSPbased;800;16;0.01831%;71;259200;12649;421017MiliSegs;1_TSP_thread;259200;258890;-1;0;0;4994484;0.007063556491481722;3.6657917866831936E-4;map_10.txt
TSPbased;20;4;8.89834%;71;259200;12649;50924MiliSegs;1_TSP_thread;237490;234525;1634;134;86111;48852;3.4330019480643204;18.214896113532134;map_11.txt
TSPbased;20;2;4.87992%;71;259200;12649;50542MiliSegs;1_TSP_thread;247230;245800;1651;134;47463;48852;1.882684792238225;9.989189759849094;map_11.txt
TSPbased;20;8;14.89381%;71;259200;12649;51904MiliSegs;1_TSP_thread;223120;218635;1606;134;144014;48852;5.746067851223136;30.487611296099175;map_11.txt
TSPbased;20;16;29.25627%;71;259200;12649;55900MiliSegs;1_TSP_thread;187970;178485;1596;134;282293;48852;11.287140929831581;59.88755688635769;map_11.txt
TSPbased;800;4;0.06511%;71;259200;12649;393053MiliSegs;1_TSP_thread;259200;258275;-1;0;0;5305538;0.025118278523184698;0.0012271437492690606;map_11.txt
TSPbased;800;2;0.06487%;71;259200;12649;390700MiliSegs;1_TSP_thread;259200;258295;-1;0;0;5305538;0.025027111851754706;0.001222689836916599;map_11.txt
TSPbased;800;8;0.01821%;71;259200;12649;398268MiliSegs;1_TSP_thread;259200;258895;-1;0;0;5305538;0.0070254153330274105;3.432239396496086E-4;map_11.txt
TSPbased;800;16;0.01809%;71;259200;12649;421855MiliSegs;1_TSP_thread;259200;258910;-1;0;0;5305538;0.006979831997314558;3.409969834734825E-4;map_11.txt
TSPbased;20;4;7.89969%;71;259200;12649;55215MiliSegs;1_TSP_thread;240165;237585;1507;40;76148;55952;3.0477204313366886;14.11869344799953;map_12.txt
TSPbased;20;2;4.42438%;71;259200;12649;54555MiliSegs;1_TSP_thread;248370;247125;1552;40;42587;55952;1.7069377762536186;7.9074612454414135;map_12.txt
TSPbased;20;8;12.90789%;71;259200;12649;56448MiliSegs;1_TSP_thread;228530;223695;1484;810;124714;55952;4.979895702351016;23.069576888214602;map_12.txt
TSPbased;20;16;25.46991%;71;259200;12649;60408MiliSegs;1_TSP_thread;198590;189215;1470;40;246356;55952;9.826353166438045;45.520995509378416;map_12.txt
TSPbased;800;4;0.06614%;71;259200;12649;392406MiliSegs;1_TSP_thread;259200;258360;-1;0;0;5034701;0.025515504734415058;0.0013136070696473103;map_12.txt
TSPbased;800;2;0.06387%;71;259200;12649;390824MiliSegs;1_TSP_thread;259200;258395;-1;0;0;5034813;0.024640118634259123;0.0012685116110568485;map_12.txt
TSPbased;800;8;0.01767%;71;259200;12649;400618MiliSegs;1_TSP_thread;259200;258890;-1;0;0;5034813;0.006817964641919852;3.5099941848597467E-4;map_12.txt
TSPbased;800;16;0.01873%;71;259200;12649;418269MiliSegs;1_TSP_thread;259200;258890;-1;0;0;5034701;0.0072254238468807104;3.719843265988348E-4;map_12.txt
TSPbased;20;4;8.55768%;71;259200;12649;88017MiliSegs;1_TSP_thread;238810;235500;1647;174;82540;50436;3.301573097660418;16.967399217098507;map_13.txt
TSPbased;20;2;4.70274%;71;259200;12649;87344MiliSegs;1_TSP_thread;247925;246370;1696;174;45515;50436;1.8143283941091317;9.324171618548;map_13.txt
TSPbased;20;8;14.24904%;71;259200;12649;88155MiliSegs;1_TSP_thread;225110;220505;1638;174;137629;50436;5.497313076322206;28.25171602392568;map_13.txt
TSPbased;20;16;28.01505%;71;259200;12649;92209MiliSegs;1_TSP_thread;192460;183590;1626;174;270516;50436;10.80827403406493;55.5457337939097;map_13.txt
TSPbased;800;4;0.06732%;71;259200;12649;392661MiliSegs;1_TSP_thread;259200;258270;-1;0;0;5178209;0.02597412890803696;0.0013001588412061352;map_13.txt
TSPbased;800;2;0.06635%;71;259200;12649;390310MiliSegs;1_TSP_thread;259200;258230;-1;0;0;5178209;0.025598298956429188;0.001281346328336003;map_13.txt
TSPbased;800;8;0.01929%;71;259200;12649;401575MiliSegs;1_TSP_thread;259200;258870;-1;0;0;5178209;0.007440316715251094;3.7243187607782606E-4;map_13.txt
TSPbased;800;16;0.01928%;71;259200;12649;419867MiliSegs;1_TSP_thread;259200;258875;-1;0;0;5178209;0.007437525898774858;3.722921791998823E-4;map_13.txt
TSPbased;20;4;8.76206%;71;259200;12649;16064MiliSegs;1_TSP_thread;237505;235480;1406;158;84963;50136;3.3804229657254994;17.476576366603826;map_14.txt
TSPbased;20;2;4.83989%;71;259200;12649;15553MiliSegs;1_TSP_thread;247370;245970;1478;158;47032;50136;1.86724227442463;9.653526358921017;map_14.txt
TSPbased;20;8;14.52305%;71;259200;12649;16954MiliSegs;1_TSP_thread;223160;219980;1386;158;140773;50136;5.603029204294314;28.967312305590518;map_14.txt
TSPbased;20;16;28.65885%;71;259200;12649;20883MiliSegs;1_TSP_thread;189225;182680;1380;158;277277;50136;11.056656700102883;57.16222707568747;map_14.txt
TSPbased;800;4;0.06784%;71;259200;12649;394234MiliSegs;1_TSP_thread;259200;258030;-1;0;0;5133715;0.026174137421885978;0.001321525721578398;map_14.txt
TSPbased;800;2;0.06757%;71;259200;12649;391546MiliSegs;1_TSP_thread;259200;258225;-1;0;0;5135322;0.026068086395938904;0.0013157593611125775;map_14.txt
TSPbased;800;8;0.01840%;71;259200;12649;399068MiliSegs;1_TSP_thread;259200;258885;-1;0;0;5134341;0.007097976561311045;3.583313856036876E-4;map_14.txt
TSPbased;800;16;0.01849%;71;259200;12649;429907MiliSegs;1_TSP_thread;259200;258865;-1;0;0;5129312;0.007134257175450721;3.6051608088508304E-4;map_14.txt
TSPbased;20;4;8.63792%;71;259200;12649;15359MiliSegs;1_TSP_thread;238805;235680;1599;215;83735;49239;3.332532555060202;17.54285095699759;map_15.txt
TSPbased;20;2;4.74479%;71;259200;12649;14873MiliSegs;1_TSP_thread;247720;246215;1634;215;46067;49239;1.8305523405349806;9.636247012869209;map_15.txt
TSPbased;20;8;14.41358%;71;259200;12649;16415MiliSegs;1_TSP_thread;224925;220160;1568;215;139417;49239;5.56079484834629;29.272690848541973;map_15.txt
TSPbased;20;16;28.41127%;71;259200;12649;19760MiliSegs;1_TSP_thread;191280;182315;1560;215;274542;49239;10.961136354976377;57.7007360671394;map_15.txt
TSPbased;800;4;0.06677%;71;259200;12649;394125MiliSegs;1_TSP_thread;259200;258255;-1;0;0;5092203;0.02575830576750926;0.0013111325009899251;map_15.txt
TSPbased;800;2;0.06673%;71;259200;12649;391526MiliSegs;1_TSP_thread;259200;258290;-1;0;0;5092203;0.025746212229459844;0.0013105169235939713;map_15.txt
TSPbased;800;8;0.01811%;71;259200;12649;398341MiliSegs;1_TSP_thread;259200;258905;-1;0;0;5092203;0.0069872741745731;3.5566167846202274E-4;map_15.txt
TSPbased;800;16;0.01823%;71;259200;12649;421539MiliSegs;1_TSP_thread;259200;258895;-1;0;0;5092203;0.007031927238128635;3.579345796157267E-4;map_15.txt
TSPbased;20;4;9.50868%;71;259200;12649;24326MiliSegs;1_TSP_thread;235980;233850;1484;246;92418;45510;3.6684724365569292;20.893607021655814;map_16.txt
TSPbased;20;2;5.10118%;71;259200;12649;24159MiliSegs;1_TSP_thread;246785;245515;1519;246;49644;45510;1.9680465654054253;11.208913859659113;map_16.txt
TSPbased;20;8;15.95544%;71;259200;12649;25595MiliSegs;1_TSP_thread;220210;216690;1448;246;154862;45510;6.155648076703248;35.05919537423604;map_16.txt
TSPbased;20;16;31.57051%;71;259200;12649;29063MiliSegs;1_TSP_thread;181515;176165;1435;246;305555;45510;12.179978935661486;69.37047989724142;map_16.txt
TSPbased;800;4;0.07102%;71;259200;12649;394474MiliSegs;1_TSP_thread;259200;258230;-1;0;0;4996971;0.02739837558108319;0.0014211927486905093;map_16.txt
TSPbased;800;2;0.07059%;71;259200;12649;393447MiliSegs;1_TSP_thread;259200;258230;-1;0;0;4996971;0.027232787137059213;0.0014126034403493131;map_16.txt
TSPbased;800;8;0.01950%;71;259200;12649;400458MiliSegs;1_TSP_thread;259200;258870;-1;0;0;4996971;0.007522180665103624;3.901862204913455E-4;map_16.txt
TSPbased;800;16;0.01984%;71;259200;12649;418915MiliSegs;1_TSP_thread;259200;258865;-1;0;0;4996863;0.007652418767145242;3.969504355920998E-4;map_16.txt
TSPbased;20;4;8.17120%;71;259200;12649;32214MiliSegs;1_TSP_thread;239215;236755;1521;136;79045;53495;3.1524690762650502;15.2746982814824;map_17.txt
TSPbased;20;2;4.55883%;71;259200;12649;31581MiliSegs;1_TSP_thread;248120;246910;1575;136;44290;53495;1.7588097517527796;8.521983132149183;map_17.txt
TSPbased;20;8;13.42178%;71;259200;12649;33055MiliSegs;1_TSP_thread;225885;223255;1486;136;129759;53495;5.1781553045457995;25.0897813802836;map_17.txt
TSPbased;20;16;26.50154%;71;259200;12649;37051MiliSegs;1_TSP_thread;193920;187485;1487;136;256667;53495;10.224360806279531;49.54022471235918;map_17.txt
TSPbased;800;4;0.06832%;71;259200;12649;391521MiliSegs;1_TSP_thread;259200;258190;-1;0;0;5003823;0.02635926158121791;0.0013654201201464724;map_17.txt
TSPbased;800;2;0.06884%;71;259200;12649;390826MiliSegs;1_TSP_thread;259200;258135;-1;0;0;5003823;0.02655927009507121;0.0013757806398512612;map_17.txt
TSPbased;800;8;0.01918%;71;259200;12649;396629MiliSegs;1_TSP_thread;259200;258850;-1;0;0;5003823;0.007400315012477864;3.8333922907230383E-4;map_17.txt
TSPbased;800;16;0.01927%;71;259200;12649;420728MiliSegs;1_TSP_thread;259200;258895;-1;0;0;5003823;0.0074338048101455865;3.8507401376702095E-4;map_17.txt
TSPbased;20;4;9.65095%;71;259200;12649;11847MiliSegs;1_TSP_thread;235355;232935;1098;9;93763;47271;3.7233584938462103;20.41620701074523;map_18.txt
TSPbased;20;2;5.25077%;71;259200;12649;11475MiliSegs;1_TSP_thread;246250;244915;1099;9;51110;47271;2.025760650053347;11.10780733417587;map_18.txt
TSPbased;20;8;16.13474%;71;259200;12649;12746MiliSegs;1_TSP_thread;219155;215465;1091;9;156473;47271;6.224823114330893;34.13243111494505;map_18.txt
TSPbased;20;16;31.91551%;71;259200;12649;16479MiliSegs;1_TSP_thread;180470;173050;1092;9;308701;47271;12.313082275948789;67.51604421158693;map_18.txt
TSPbased;800;4;0.07168%;71;259200;12649;394434MiliSegs;1_TSP_thread;259200;258425;-1;0;0;4913877;0.02765513069654144;0.0014587686823547966;map_18.txt
TSPbased;800;2;0.07179%;71;259200;12649;393288MiliSegs;1_TSP_thread;259200;258415;-1;0;0;4913877;0.027696992943625022;0.001460976856154032;map_18.txt
TSPbased;800;8;0.01996%;71;259200;12649;398364MiliSegs;1_TSP_thread;259200;258930;-1;0;0;4913877;0.0077007929193343315;4.0620583801577833E-4;map_18.txt
TSPbased;800;16;0.02023%;71;259200;12649;423125MiliSegs;1_TSP_thread;259200;258920;-1;0;0;4913877;0.007803122856652135;4.1160359619181214E-4;map_18.txt
TSPbased;20;4;9.12799%;71;259200;12649;45325MiliSegs;1_TSP_thread;237435;234190;1421;94;88572;48827;3.521601068339432;18.694554179318423;map_19.txt
TSPbased;20;2;4.94387%;71;259200;12649;44690MiliSegs;1_TSP_thread;247715;245680;1454;94;47840;48827;1.9073556098536801;10.125270323265282;map_19.txt
TSPbased;20;8;15.16618%;71;259200;12649;46087MiliSegs;1_TSP_thread;223040;217740;1396;95;147118;48827;5.85115139412818;31.061061325865285;map_19.txt
TSPbased;20;16;29.89738%;71;259200;12649;50353MiliSegs;1_TSP_thread;186545;178325;1382;94;289240;48827;11.534481691053193;61.23123792821569;map_19.txt
TSPbased;800;4;0.06916%;71;259200;12649;397668MiliSegs;1_TSP_thread;259200;257980;-1;0;0;5196735;0.026682996292011606;0.0013308803775619515;map_19.txt
TSPbased;800;2;0.06945%;71;259200;12649;391694MiliSegs;1_TSP_thread;259200;258055;-1;0;0;5196735;0.026794628950902587;0.001336448332284396;map_19.txt
TSPbased;800;8;0.01923%;71;259200;12649;399090MiliSegs;1_TSP_thread;259200;258805;-1;0;0;5196735;0.007419850727785821;3.700833905600506E-4;map_19.txt
TSPbased;800;16;0.01934%;71;259200;12649;422195MiliSegs;1_TSP_thread;259200;258855;-1;0;0;5196735;0.007461712974869403;3.7217137358094057E-4;map_19.txt
TSPbased;20;4;8.38870%;71;259200;12649;96007MiliSegs;1_TSP_thread;238900;235930;1483;200;81371;50611;3.2363796248666343;16.57484734080401;map_20.txt
TSPbased;20;2;4.62008%;71;259200;12649;97413MiliSegs;1_TSP_thread;248020;246210;1503;200;44847;50611;1.7824386645518973;9.128610417732347;map_20.txt
TSPbased;20;8;13.93007%;71;259200;12649;97268MiliSegs;1_TSP_thread;225650;220940;1453;200;134620;50611;5.374256675335316;27.523805699292915;map_20.txt
TSPbased;20;16;27.24093%;71;259200;12649;102451MiliSegs;1_TSP_thread;192695;184000;1452;200;263475;50611;10.509619460638621;53.82413633790146;map_20.txt
TSPbased;800;4;0.06892%;71;259200;12649;393158MiliSegs;1_TSP_thread;259200;258315;-1;0;0;5076951;0.026588108531948058;0.0013574363296949166;map_20.txt
TSPbased;800;2;0.06891%;71;259200;12649;391375MiliSegs;1_TSP_thread;259200;258340;-1;0;0;5076951;0.02658438744331879;0.0013572463522512292;map_20.txt
TSPbased;800;8;0.01903%;71;259200;12649;397764MiliSegs;1_TSP_thread;259200;258930;-1;0;0;5076951;0.007341707866558279;3.7482549644696315E-4;map_20.txt
TSPbased;800;16;0.01900%;71;259200;12649;422757MiliSegs;1_TSP_thread;259200;258915;-1;0;0;5076383;0.007329614328513149;3.7424994015435953E-4;map_20.txt
TSPbased;20;4;8.62924%;71;259200;12649;131645MiliSegs;1_TSP_thread;238530;235360;996;119;83704;50371;3.3291835752934005;17.131372867643076;map_21.txt
TSPbased;20;2;4.74286%;71;259200;12649;131721MiliSegs;1_TSP_thread;247615;246060;996;120;46000;50371;1.8298081228090235;9.415859630185997;map_21.txt
TSPbased;20;8;14.40567%;71;259200;12649;133451MiliSegs;1_TSP_thread;223550;219925;991;119;139605;50371;5.557743555669868;28.59913699608167;map_21.txt
TSPbased;20;16;28.30575%;71;259200;12649;137025MiliSegs;1_TSP_thread;189195;181410;992;119;274445;50371;10.92042764536656;56.19453347519431;map_21.txt
TSPbased;800;4;0.07154%;71;259200;12649;393552MiliSegs;1_TSP_thread;259200;258415;-1;0;0;4916945;0.02759838409493649;0.0014548670276782714;map_21.txt
TSPbased;800;2;0.07150%;71;259200;12649;391025MiliSegs;1_TSP_thread;259200;258420;-1;0;0;4916945;0.027583499740415122;0.001454082389108603;map_21.txt
