ZigZagOverNSN;200;16;7,15789%;71;259200;13000;38647MiliSegs;16MiliSegs;4_TSP_thread;249425;227160;16828;80;661217;148487;2.7615315048201516;4.820549718489722;map_46.txt
TSPConcorde;800;4;0,76005%;71;259200;13000;143311MiliSegs;40024MiliSegs;4_TSP_thread;257550;256485;30506;80;268564;266239;0.29322922620408576;0.28547664103342874;map_46.txt
FPPWRMobility;800;4;0,23308%;71;259200;13000;102106MiliSegs;47MiliSegs;4_TSP_thread;258860;257665;63088;68;61533;560595;0.08992289755515467;0.041577279580260425;map_46.txt
ZigZagOverNSN;800;4;0,53853%;71;259200;13000;102945MiliSegs;234MiliSegs;4_TSP_thread;258470;255695;58383;59;181277;335895;0.20776698364388224;0.16032748972296187;map_46.txt
TSPConcorde;800;16;2,55757%;71;259200;13000;178957MiliSegs;59340MiliSegs;4_TSP_thread;254240;250610;30474;80;804533;266239;0.986716420598518;0.9606289695316459;map_46.txt
FPPWRMobility;800;16;0,67597%;71;259200;13000;129944MiliSegs;63MiliSegs;4_TSP_thread;258325;254225;63149;68;153547;560595;0.26079156634611844;0.12058112183825026;map_46.txt
ZigZagOverNSN;800;16;1,74589%;71;259200;13000;130091MiliSegs;203MiliSegs;4_TSP_thread;256725;247785;50346;59;567300;335895;0.6735672766870503;0.519771470600287;map_46.txt
TSPConcorde;20;4;6,35783%;71;259200;13000;3510MiliSegs;188MiliSegs;4_TSP_thread;243030;242070;6526;1431;62678;47739;2.4528672029797294;13.317898971749425;map_47.txt
FPPWRMobility;20;4;3,18760%;71;259200;13000;3355MiliSegs;16MiliSegs;4_TSP_thread;251500;250140;11265;2555;31240;90215;1.229782581256667;3.533333093850558;map_47.txt
ZigZagOverNSN;20;4;5,31549%;71;259200;13000;3432MiliSegs;0MiliSegs;4_TSP_thread;252435;243545;9003;499;52408;63932;2.050729154759182;8.314287006719328;map_47.txt
TSPConcorde;20;16;24,96364%;71;259200;13000;7254MiliSegs;172MiliSegs;4_TSP_thread;196140;192620;6519;1431;245463;47739;9.631033224260783;52.29191670810857;map_47.txt
FPPWRMobility;20;16;12,31954%;71;259200;13000;8552MiliSegs;16MiliSegs;4_TSP_thread;228685;225700;11246;2555;118350;90215;4.752909295934311;13.655756686872175;map_47.txt
ZigZagOverNSN;20;16;19,97811%;71;259200;13000;8588MiliSegs;0MiliSegs;4_TSP_thread;231165;199490;5867;511;195443;63932;7.707602511526446;31.248992225922144;map_47.txt
TSPConcorde;200;4;2,05959%;71;259200;13000;26728MiliSegs;375MiliSegs;4_TSP_thread;254475;253225;15019;75;193104;137352;0.7945938238263986;1.4994955962476157;map_47.txt
FPPWRMobility;200;4;0,34524%;71;259200;13000;25372MiliSegs;31MiliSegs;4_TSP_thread;258675;257250;46930;582;22652;449753;0.13319264641442055;0.0767610976483043;map_47.txt
ZigZagOverNSN;200;4;1,63137%;71;259200;13000;26913MiliSegs;32MiliSegs;4_TSP_thread;257075;249905;23194;63;136392;170059;0.6293849308413357;0.959293974879743;map_47.txt
TSPConcorde;200;16;7,71751%;71;259200;13000;35904MiliSegs;359MiliSegs;4_TSP_thread;241015;237285;14654;63;713885;137413;2.9774327882087332;5.616285058209221;map_47.txt
FPPWRMobility;200;16;1,04837%;71;259200;13000;46636MiliSegs;15MiliSegs;4_TSP_thread;257530;253200;46919;582;68259;449753;0.40446372861415836;0.23309905316204638;map_47.txt
ZigZagOverNSN;200;16;5,96426%;71;259200;13000;39568MiliSegs;16MiliSegs;4_TSP_thread;251325;225270;19331;63;541853;170059;2.301024460352841;3.5071683364212207;map_47.txt
TSPConcorde;800;4;0,75063%;71;259200;13000;122628MiliSegs;21282MiliSegs;4_TSP_thread;257585;256500;31054;75;267882;268433;0.2895946528849442;0.2796337783647224;map_47.txt
FPPWRMobility;800;4;0,23242%;71;259200;13000;104811MiliSegs;63MiliSegs;4_TSP_thread;258855;257925;64224;67;60959;560949;0.08966893325617267;0.041433690941600675;map_47.txt
ZigZagOverNSN;800;4;0,60588%;71;259200;13000;102323MiliSegs;218MiliSegs;4_TSP_thread;258450;255625;55499;63;180324;314955;0.23374855472917772;0.192369149198466;map_47.txt
TSPConcorde;800;16;2,52899%;71;259200;13000;153121MiliSegs;30798MiliSegs;4_TSP_thread;254320;249470;31178;63;805032;268496;0.9756889744441571;0.9419081929560422;map_47.txt
FPPWRMobility;800;16;0,67445%;71;259200;13000;132085MiliSegs;62MiliSegs;4_TSP_thread;258275;255010;64195;67;152425;560949;0.26020270407045487;0.12023292829662216;map_47.txt
ZigZagOverNSN;800;16;2,00110%;71;259200;13000;127265MiliSegs;218MiliSegs;4_TSP_thread;256870;246675;43210;63;530095;314955;0.7720300726475555;0.6353612256679411;map_47.txt
TSPConcorde;20;4;6,51157%;71;259200;13000;3619MiliSegs;265MiliSegs;4_TSP_thread;242815;241690;5689;433;64077;51083;2.5121813557384565;12.747047107793353;map_48.txt
FPPWRMobility;20;4;2,73322%;71;259200;13000;3307MiliSegs;0MiliSegs;4_TSP_thread;252620;251785;11759;2354;25217;105325;1.0544820959076375;2.59503213158566;map_48.txt
ZigZagOverNSN;20;4;6,63484%;71;259200;13000;3417MiliSegs;0MiliSegs;4_TSP_thread;250440;240010;7551;377;64156;51399;2.559736868427067;12.908496202188678;map_48.txt
TSPConcorde;20;16;25,59047%;71;259200;13000;7506MiliSegs;141MiliSegs;4_TSP_thread;195160;190265;5699;433;251943;51083;9.87286677431032;50.09586492377571;map_48.txt
FPPWRMobility;20;16;10,44840%;71;259200;13000;9282MiliSegs;0MiliSegs;4_TSP_thread;233425;230965;11798;2354;99596;105325;4.031018101756594;9.920150885120428;map_48.txt
ZigZagOverNSN;20;16;25,49662%;71;259200;13000;8330MiliSegs;0MiliSegs;4_TSP_thread;224690;186820;5340;377;246416;51399;9.836660581942537;49.60529237610665;map_48.txt
TSPConcorde;200;4;2,10101%;71;259200;13000;31024MiliSegs;4918MiliSegs;4_TSP_thread;254505;253085;14795;298;192874;134090;0.8105758994913108;1.5668675751222894;map_48.txt
FPPWRMobility;200;4;0,39234%;71;259200;13000;26180MiliSegs;15MiliSegs;4_TSP_thread;258680;257220;47681;597;23267;427915;0.15136644328227303;0.09168685860221111;map_48.txt
ZigZagOverNSN;200;4;1,67953%;71;259200;13000;26753MiliSegs;15MiliSegs;4_TSP_thread;257045;250745;22748;298;154442;167653;0.647968047458468;1.0017913064558042;map_48.txt
TSPConcorde;200;16;7,90597%;71;259200;13000;39582MiliSegs;3775MiliSegs;4_TSP_thread;240465;236695;14819;298;727917;134093;3.050142860034674;5.895885909935548;map_48.txt
FPPWRMobility;200;16;1,19695%;71;259200;13000;45160MiliSegs;31MiliSegs;4_TSP_thread;257290;253065;47709;597;77944;427915;0.461787098955951;0.2797172710687461;map_48.txt
ZigZagOverNSN;200;16;6,13312%;71;259200;13000;39663MiliSegs;15MiliSegs;4_TSP_thread;251205;227000;18034;298;532930;167653;2.3661732800830655;3.658223319579909;map_48.txt
TSPConcorde;800;4;0,74927%;71;259200;13000;174823MiliSegs;73364MiliSegs;4_TSP_thread;257600;256230;31133;91;268592;268828;0.2890718399324588;0.27871881243952756;map_48.txt
FPPWRMobility;800;4;0,23409%;71;259200;13000;102598MiliSegs;47MiliSegs;4_TSP_thread;258845;257875;63793;93;61815;563342;0.09031082104481186;0.0415530260744188;map_48.txt
ZigZagOverNSN;800;4;0,53434%;71;259200;13000;103194MiliSegs;219MiliSegs;4_TSP_thread;258435;256245;57654;91;180286;335786;0.20614924036208393;0.15913076513568805;map_48.txt
TSPConcorde;800;16;2,52711%;71;259200;13000;166704MiliSegs;44596MiliSegs;4_TSP_thread;254170;248850;31193;163;805138;268466;0.9749652227056654;0.9413146756956504;map_48.txt
FPPWRMobility;800;16;0,67390%;71;259200;13000;131022MiliSegs;63MiliSegs;4_TSP_thread;258320;254920;63756;93;154331;563342;0.2599924625628711;0.11962546072598207;map_48.txt
ZigZagOverNSN;800;16;1,73322%;71;259200;13000;126513MiliSegs;218MiliSegs;4_TSP_thread;256675;249525;45348;91;561084;335786;0.6686796267718346;0.5161673186471727;map_48.txt
TSPConcorde;20;4;6,15480%;71;259200;13000;3479MiliSegs;172MiliSegs;4_TSP_thread;243905;242265;5282;717;60883;52295;2.3745382873228147;11.769391415509581;map_49.txt
FPPWRMobility;20;4;3,05411%;71;259200;13000;3322MiliSegs;0MiliSegs;4_TSP_thread;252095;247770;11902;2472;29099;97682;1.1782827146204844;3.1265829900046023;map_49.txt
ZigZagOverNSN;20;4;5,68769%;71;259200;13000;3396MiliSegs;0MiliSegs;4_TSP_thread;251805;242675;7941;717;55699;59417;2.194325964982471;9.572500969814303;map_49.txt
TSPConcorde;20;16;24,29977%;71;259200;13000;7426MiliSegs;156MiliSegs;4_TSP_thread;197985;194150;6117;1026;239116;50748;9.374910693872884;47.88320430069858;map_49.txt
FPPWRMobility;20;16;11,67323%;71;259200;13000;8987MiliSegs;0MiliSegs;4_TSP_thread;231675;213560;11875;2472;110948;97682;4.503559146852615;11.950231678960277;map_49.txt
ZigZagOverNSN;20;16;22,00395%;71;259200;13000;8426MiliSegs;0MiliSegs;4_TSP_thread;229350;198265;5146;706;218311;59417;8.489179967325864;37.033095705452375;map_49.txt
TSPConcorde;200;4;2,01778%;71;259200;13000;26989MiliSegs;593MiliSegs;4_TSP_thread;254480;251220;14672;160;194162;139710;0.7784629046162944;1.4442601451330865;map_49.txt
FPPWRMobility;200;4;0,33009%;71;259200;13000;26561MiliSegs;16MiliSegs;4_TSP_thread;258685;257205;55217;164;23076;476601;0.12735053726565979;0.06925973562636045;map_49.txt
ZigZagOverNSN;200;4;1,65606%;71;259200;13000;26837MiliSegs;16MiliSegs;4_TSP_thread;257065;251995;22556;160;152116;167413;0.6389109177335759;0.9892046010557297;map_49.txt
TSPConcorde;200;16;7,56088%;71;259200;13000;36585MiliSegs;687MiliSegs;4_TSP_thread;241310;228905;14672;160;702186;139710;2.9170060299497007;5.411838543862017;map_49.txt
FPPWRMobility;200;16;0,98866%;71;259200;13000;47658MiliSegs;31MiliSegs;4_TSP_thread;257615;253870;55198;164;61717;476601;0.38142646890718046;0.20743922220209604;map_49.txt
ZigZagOverNSN;200;16;6,14009%;71;259200;13000;39893MiliSegs;15MiliSegs;4_TSP_thread;251830;231840;18084;160;563473;167413;2.3688636271623973;3.6676330521554084;map_49.txt
TSPConcorde;800;4;0,76394%;71;259200;13000;126873MiliSegs;23113MiliSegs;4_TSP_thread;257610;256175;30613;206;268346;265194;0.2947288249218876;0.2880672693188883;map_49.txt
FPPWRMobility;800;4;0,23200%;71;259200;13000;103999MiliSegs;46MiliSegs;4_TSP_thread;258850;258005;65990;164;60775;563744;0.08950799617293528;0.04115426968273689;map_49.txt
ZigZagOverNSN;800;4;0,57966%;71;259200;13000;102152MiliSegs;218MiliSegs;4_TSP_thread;258425;255990;56389;160;178757;321264;0.22363556610558438;0.180432101743636;map_49.txt
TSPConcorde;800;16;2,58247%;71;259200;13000;144742MiliSegs;22360MiliSegs;4_TSP_thread;254235;247420;31125;160;805242;265426;0.9963242714406152;0.9729538596724038;map_49.txt
FPPWRMobility;800;16;0,67616%;71;259200;13000;131312MiliSegs;47MiliSegs;4_TSP_thread;258305;255665;66078;164;152728;563744;0.26086319730224045;0.11994050622399659;map_49.txt
ZigZagOverNSN;800;16;1,90328%;71;259200;13000;127049MiliSegs;218MiliSegs;4_TSP_thread;256770;248135;45978;160;551996;321264;0.7342907917643061;0.5924354214145007;map_49.txt
TSPConcorde;20;4;7,71730%;71;259200;13000;3479MiliSegs;172MiliSegs;4_TSP_thread;239835;238570;4263;393;76253;43337;2.977354645347506;17.80765452324973;map_50.txt
FPPWRMobility;20;4;2,90808%;71;259200;13000;3354MiliSegs;0MiliSegs;4_TSP_thread;252080;249815;10839;1610;28807;99093;1.1219454327655856;2.93470029338944;map_50.txt
ZigZagOverNSN;20;4;7,17091%;71;259200;13000;3401MiliSegs;0MiliSegs;4_TSP_thread;249640;238150;6830;393;69891;47632;2.766554974470357;15.054817126778563;map_50.txt
TSPConcorde;20;16;30,59211%;71;259200;13000;7070MiliSegs;156MiliSegs;4_TSP_thread;182180;177125;5008;1125;302047;39676;11.802511705056395;77.10482493070414;map_50.txt
FPPWRMobility;20;16;11,09346%;71;259200;13000;9052MiliSegs;15MiliSegs;4_TSP_thread;232310;223815;10869;1610;106226;99093;4.279884509316414;11.194999291724084;map_50.txt
ZigZagOverNSN;20;16;28,02681%;71;259200;13000;8303MiliSegs;0MiliSegs;4_TSP_thread;221550;178555;4264;381;277801;47632;10.812813762193262;58.84030330787062;map_50.txt
TSPConcorde;200;4;2,01475%;71;259200;13000;27932MiliSegs;1311MiliSegs;4_TSP_thread;254430;253290;14757;246;193412;138867;0.7772944827865406;1.4508467089968913;map_50.txt
FPPWRMobility;200;4;0,37351%;71;259200;13000;26724MiliSegs;15MiliSegs;4_TSP_thread;258680;257190;44318;394;23460;435758;0.14409915718830874;0.0857138630689732;map_50.txt
ZigZagOverNSN;200;4;1,61484%;71;259200;13000;26123MiliSegs;15MiliSegs;4_TSP_thread;257010;252180;23600;246;136051;171669;0.6230107060185164;0.9406728937664893;map_50.txt
TSPConcorde;200;16;7,56759%;71;259200;13000;38009MiliSegs;1966MiliSegs;4_TSP_thread;241205;237650;14770;246;714335;138867;2.919595907636033;5.449525511887344;map_50.txt
FPPWRMobility;200;16;1,12626%;71;259200;13000;45921MiliSegs;31MiliSegs;4_TSP_thread;257400;252995;44316;394;78190;435758;0.4345152403882801;0.25846077480767354;map_50.txt
ZigZagOverNSN;200;16;5,97557%;71;259200;13000;40012MiliSegs;31MiliSegs;4_TSP_thread;251600;232970;19271;246;549360;171669;2.305389297315575;3.4808667019916064;map_50.txt
TSPConcorde;800;4;0,75082%;71;259200;13000;167722MiliSegs;63412MiliSegs;4_TSP_thread;257600;256060;31022;137;268100;268103;0.2896672141132278;0.2800481229160011;map_50.txt
FPPWRMobility;800;4;0,23577%;71;259200;13000;105520MiliSegs;47MiliSegs;4_TSP_thread;258700;257910;62327;196;61401;554461;0.09096015101070533;0.042522145186000136;map_50.txt
ZigZagOverNSN;800;4;0,56541%;71;259200;13000;105201MiliSegs;218MiliSegs;4_TSP_thread;258470;256100;57905;137;179042;327881;0.21813765765508258;0.17244451756642626;map_50.txt
TSPConcorde;800;16;2,53653%;71;259200;13000;167379MiliSegs;46721MiliSegs;4_TSP_thread;254265;250260;31192;246;804076;267557;0.9785979354804925;0.9480319516086054;map_50.txt
FPPWRMobility;800;16;0,68617%;71;259200;13000;128483MiliSegs;62MiliSegs;4_TSP_thread;258160;254985;62146;196;152923;554461;0.2647247570277976;0.12375380238033898;map_50.txt
ZigZagOverNSN;800;16;1,85602%;71;259200;13000;132276MiliSegs;218MiliSegs;4_TSP_thread;257135;250540;46628;125;567751;327881;0.7160565272062195;0.5660646754519234;map_50.txt
TSPConcorde;20;4;6,38445%;71;259200;13000;3495MiliSegs;171MiliSegs;4_TSP_thread;243220;242130;5353;481;63134;51569;2.4631374075979267;12.38040714478432;map_51.txt
FPPWRMobility;20;4;2,37905%;71;259200;13000;3323MiliSegs;0MiliSegs;4_TSP_thread;253660;249040;14779;2523;22997;123003;0.9178437214220407;1.9341405704949715;map_51.txt
ZigZagOverNSN;20;4;6,29225%;71;259200;13000;3326MiliSegs;0MiliSegs;4_TSP_thread;250830;241025;8698;98;61274;54131;2.4275638002972126;11.62410701884387;map_51.txt
TSPConcorde;20;16;25,01852%;71;259200;13000;7566MiliSegs;156MiliSegs;4_TSP_thread;195985;192040;5354;481;247045;51569;9.652206218564242;48.514647401575594;map_51.txt
FPPWRMobility;20;16;9,05970%;71;259200;13000;9906MiliSegs;0MiliSegs;4_TSP_thread;238180;219990;14776;2523;84729;123003;3.495255760840574;7.3654324952226915;map_51.txt
ZigZagOverNSN;20;16;24,32195%;71;259200;13000;8130MiliSegs;0MiliSegs;4_TSP_thread;226385;185915;5411;98;238608;54131;9.383469197721386;44.931651291300426;map_51.txt
TSPConcorde;200;4;2,12102%;71;259200;13000;26798MiliSegs;624MiliSegs;4_TSP_thread;254380;253150;14849;164;193422;133981;0.818293437309481;1.5830726666513721;map_51.txt
FPPWRMobility;200;4;0,36591%;71;259200;13000;27364MiliSegs;15MiliSegs;4_TSP_thread;258685;256770;52156;1598;23478;451200;0.14117066043666981;0.08109803897425713;map_51.txt
ZigZagOverNSN;200;4;1,63085%;71;259200;13000;26320MiliSegs;16MiliSegs;4_TSP_thread;257120;252130;22552;78;153184;170019;0.6291877131439587;0.9592190005053205;map_51.txt
TSPConcorde;200;16;7,93079%;71;259200;13000;36895MiliSegs;608MiliSegs;4_TSP_thread;240490;236770;14225;78;743847;134404;3.059717221079103;5.900707595783634;map_51.txt
FPPWRMobility;200;16;1,10224%;71;259200;13000;46448MiliSegs;31MiliSegs;4_TSP_thread;257525;252120;52266;1598;70060;451200;0.42524600861149386;0.24429026026617734;map_51.txt
ZigZagOverNSN;200;16;6,04303%;71;259200;13000;38880MiliSegs;15MiliSegs;4_TSP_thread;251465;232785;18330;78;562874;170019;2.3314145911922735;3.5543242933850765;map_51.txt
TSPConcorde;800;4;0,75421%;71;259200;13000;160598MiliSegs;58582MiliSegs;4_TSP_thread;257585;255960;30749;40;268594;267837;0.2909742464944348;0.28159113450104917;map_51.txt
FPPWRMobility;800;4;0,23312%;71;259200;13000;107009MiliSegs;46MiliSegs;4_TSP_thread;258830;257950;65147;158;61136;561936;0.08993778190967605;0.04148492545590251;map_51.txt
ZigZagOverNSN;800;4;0,54518%;71;259200;13000;106067MiliSegs;234MiliSegs;4_TSP_thread;258420;256035;57336;40;180380;331625;0.21033174398195847;0.16439649616320734;map_51.txt
TSPConcorde;800;16;2,53881%;71;259200;13000;182146MiliSegs;56520MiliSegs;4_TSP_thread;254240;247075;30775;40;806333;267838;0.9794789032135922;0.9478898875923621;map_51.txt
FPPWRMobility;800;16;0,68144%;71;259200;13000;134116MiliSegs;47MiliSegs;4_TSP_thread;258290;255185;65259;158;153358;561936;0.26290049332704474;0.12126613683830544;map_51.txt
ZigZagOverNSN;800;16;1,79858%;71;259200;13000;131293MiliSegs;218MiliSegs;4_TSP_thread;257055;249330;46620;40;533961;331625;0.6938965141437078;0.5423534910397257;map_51.txt
TSPConcorde;20;4;6,18740%;71;259200;13000;3542MiliSegs;173MiliSegs;4_TSP_thread;243690;242700;4868;260;60874;54082;2.387115566891481;11.440781682228318;map_52.txt
FPPWRMobility;20;4;3,13628%;71;259200;13000;3416MiliSegs;15MiliSegs;4_TSP_thread;251935;246645;10673;2902;29003;93376;1.2099863897462293;3.3587696219823364;map_52.txt
ZigZagOverNSN;20;4;6,24826%;71;259200;13000;3323MiliSegs;0MiliSegs;4_TSP_thread;251360;234490;7213;145;59426;55639;2.410595636145407;11.230007528691916;map_52.txt
TSPConcorde;20;16;24,48505%;71;259200;13000;7629MiliSegs;141MiliSegs;4_TSP_thread;198125;193360;6405;145;239626;54654;9.446392806450998;44.800106404510174;map_52.txt
FPPWRMobility;20;16;12,00203%;71;259200;13000;8785MiliSegs;16MiliSegs;4_TSP_thread;230360;213055;10694;2902;115013;93376;4.630411058241884;12.853437139053892;map_52.txt
ZigZagOverNSN;20;16;24,22840%;71;259200;13000;8303MiliSegs;0MiliSegs;4_TSP_thread;227410;164180;4942;145;238377;55639;9.347374638012496;43.54570546150792;map_52.txt
TSPConcorde;200;4;2,05599%;71;259200;13000;26866MiliSegs;484MiliSegs;4_TSP_thread;254465;253115;15192;145;193615;137666;0.7932058577674879;1.4934621354098532;map_52.txt
FPPWRMobility;200;4;0,37187%;71;259200;13000;26214MiliSegs;16MiliSegs;4_TSP_thread;258675;257205;47730;43;22816;438394;0.143466572121247;0.08482446268385795;map_52.txt
ZigZagOverNSN;200;4;1,86066%;71;259200;13000;26371MiliSegs;16MiliSegs;4_TSP_thread;256875;251255;20646;36;162281;152523;0.7178463708371429;1.219919483100827;map_52.txt
TSPConcorde;200;16;7,71927%;71;259200;13000;36449MiliSegs;515MiliSegs;4_TSP_thread;241070;236110;15200;145;715738;137666;2.9781137474279844;5.607245676734514;map_52.txt
FPPWRMobility;200;16;1,12401%;71;259200;13000;46744MiliSegs;31MiliSegs;4_TSP_thread;257390;253200;47610;43;76121;438394;0.43364450564891077;0.2563918663672351;map_52.txt
ZigZagOverNSN;200;16;6,86831%;71;259200;13000;38997MiliSegs;16MiliSegs;4_TSP_thread;250050;228945;17347;36;609344;152523;2.6498095397995716;4.503128267317382;map_52.txt
TSPConcorde;800;4;0,75305%;71;259200;13000;146000MiliSegs;42350MiliSegs;4_TSP_thread;257600;256065;31286;36;268815;268418;0.29052771585886233;0.2805504248992881;map_52.txt
FPPWRMobility;800;4;0,23662%;71;259200;13000;102731MiliSegs;47MiliSegs;4_TSP_thread;258700;257950;63173;417;61341;550580;0.09128946735444293;0.04297691514089071;map_52.txt
ZigZagOverNSN;800;4;0,58110%;71;259200;13000;102946MiliSegs;218MiliSegs;4_TSP_thread;258485;255610;55954;36;178456;320047;0.22419093858358013;0.18156799245380825;map_52.txt
TSPConcorde;800;16;2,53551%;71;259200;13000;179259MiliSegs;58083MiliSegs;4_TSP_thread;254215;247375;31255;36;804774;268417;0.9782044303578913;0.9446144929299017;map_52.txt
FPPWRMobility;800;16;0,69863%;71;259200;13000;127041MiliSegs;47MiliSegs;4_TSP_thread;258150;255050;63209;417;153016;550580;0.2695324035374754;0.12688946019999567;map_52.txt
ZigZagOverNSN;800;16;1,90252%;71;259200;13000;126938MiliSegs;219MiliSegs;4_TSP_thread;256655;247635;35135;36;394881;320047;0.7339986863068698;0.5944516258260213;map_52.txt
TSPConcorde;20;4;6,46431%;71;259200;13000;3354MiliSegs;156MiliSegs;4_TSP_thread;243080;241530;6042;1394;64350;47170;2.493948021452523;13.704289318645197;map_53.txt
FPPWRMobility;20;4;2,75019%;71;259200;13000;3449MiliSegs;0MiliSegs;4_TSP_thread;252660;251760;12506;3377;25183;101125;1.0610312118960539;2.7195974301454355;map_53.txt
ZigZagOverNSN;20;4;6,86593%;71;259200;13000;3418MiliSegs;0MiliSegs;4_TSP_thread;250290;238775;6958;1058;66998;49791;2.6488941519966467;13.789507424987061;map_53.txt
TSPConcorde;20;16;25,30305%;71;259200;13000;7288MiliSegs;156MiliSegs;4_TSP_thread;195755;191785;6039;1394;249306;47170;9.761978333142816;53.6422468507657;map_53.txt
FPPWRMobility;20;16;10,47666%;71;259200;13000;9053MiliSegs;0MiliSegs;4_TSP_thread;233025;231050;12473;3377;99499;101125;4.041920891441852;10.360107738558497;map_53.txt
ZigZagOverNSN;20;16;26,46682%;71;259200;13000;8342MiliSegs;0MiliSegs;4_TSP_thread;222815;185060;5412;1024;261647;49791;10.210964887212313;53.1558333587482;map_53.txt
TSPConcorde;200;4;2,10267%;71;259200;13000;26960MiliSegs;593MiliSegs;4_TSP_thread;254410;253175;15438;191;193890;135311;0.8112159267356353;1.553954728069977;map_53.txt
FPPWRMobility;200;4;0,38845%;71;259200;13000;26886MiliSegs;32MiliSegs;4_TSP_thread;258675;257210;45589;484;23138;429187;0.14986312347584194;0.09050721854328819;map_53.txt
ZigZagOverNSN;200;4;1,73828%;71;259200;13000;26548MiliSegs;16MiliSegs;4_TSP_thread;257125;251565;21892;100;162663;160618;0.6706331983024674;1.0822456075906781;map_53.txt
TSPConcorde;200;16;7,81215%;71;259200;13000;36410MiliSegs;625MiliSegs;4_TSP_thread;240665;237210;13946;100;729342;135761;3.013947830932786;5.754342394191101;map_53.txt
FPPWRMobility;200;16;1,17181%;71;259200;13000;45763MiliSegs;32MiliSegs;4_TSP_thread;257190;252805;45572;484;77076;429187;0.45208622089810935;0.27302958490539075;map_53.txt
ZigZagOverNSN;200;16;6,45759%;71;259200;13000;38663MiliSegs;16MiliSegs;4_TSP_thread;251055;230935;18094;100;545445;160618;2.491354422677565;4.020465118218536;map_53.txt
TSPConcorde;800;4;0,75581%;71;259200;13000;213366MiliSegs;108973MiliSegs;4_TSP_thread;257575;256465;31205;191;267993;266754;0.2915919472069795;0.2833345806100343;map_53.txt
FPPWRMobility;800;4;0,23292%;71;259200;13000;101970MiliSegs;63MiliSegs;4_TSP_thread;258835;258000;62425;402;60694;557836;0.08986149959276316;0.041754387838798875;map_53.txt
ZigZagOverNSN;800;4;0,54535%;71;259200;13000;101257MiliSegs;234MiliSegs;4_TSP_thread;258485;256365;57700;48;180642;333708;0.21039872357729394;0.1634223607202542;map_53.txt
TSPConcorde;800;16;2,54172%;71;259200;13000;194871MiliSegs;75660MiliSegs;4_TSP_thread;254210;248200;30822;48;804450;267466;0.9806017417076289;0.9502963795421377;map_53.txt
FPPWRMobility;800;16;0,67496%;71;259200;13000;127875MiliSegs;63MiliSegs;4_TSP_thread;258240;255320;62297;402;151347;557836;0.2604027125843039;0.1209968218290888;map_53.txt
ZigZagOverNSN;800;16;1,78912%;71;259200;13000;126861MiliSegs;219MiliSegs;4_TSP_thread;257135;249185;47115;48;558865;333708;0.6902470564700491;0.5361334970604142;map_53.txt
TSPConcorde;20;4;6,13899%;71;259200;13000;3500MiliSegs;156MiliSegs;4_TSP_thread;243885;242500;5670;1028;61042;51175;2.368435701969975;11.996063193954422;map_54.txt
FPPWRMobility;20;4;2,85706%;71;259200;13000;3325MiliSegs;15MiliSegs;4_TSP_thread;252165;250965;11505;2543;28287;100103;1.1022608739140392;2.8541204411308247;map_54.txt
ZigZagOverNSN;20;4;6,36227%;71;259200;13000;3370MiliSegs;0MiliSegs;4_TSP_thread;250855;239760;7278;1028;63306;53306;2.454578903749429;11.935370349526357;map_54.txt
TSPConcorde;20;16;24,13571%;71;259200;13000;7379MiliSegs;140MiliSegs;4_TSP_thread;198415;193935;5668;1028;237735;51175;9.311614976280294;47.16307966491162;map_54.txt
FPPWRMobility;20;16;11,00183%;71;259200;13000;9051MiliSegs;16MiliSegs;4_TSP_thread;231960;228475;11518;2543;105269;100103;4.244534167333486;10.990512334024352;map_54.txt
ZigZagOverNSN;20;16;24,68962%;71;259200;13000;8316MiliSegs;15MiliSegs;4_TSP_thread;225780;192135;5778;1016;241454;53306;9.525317096288676;46.31677843691188;map_54.txt
TSPConcorde;200;4;2,25364%;71;259200;13000;28672MiliSegs;1130MiliSegs;4_TSP_thread;254375;149725;14801;6;210713;138494;0.869458405968982;1.6272446375089185;map_54.txt
FPPWRMobility;200;4;0,82473%;71;259200;13000;27146MiliSegs;32MiliSegs;4_TSP_thread;258680;0;44976;15;62745;469173;0.3181828465554038;0.17578375956664316;map_54.txt
TSPConcorde;200;16;7,93160%;71;259200;13000;37017MiliSegs;904MiliSegs;4_TSP_thread;241040;111500;14421;174;730112;137536;3.0600297925240043;5.766924457758128;map_54.txt
FPPWRMobility;200;16;1,48677%;71;259200;13000;47762MiliSegs;32MiliSegs;4_TSP_thread;257565;0;39935;18;89585;469173;0.5735983701036419;0.31689099230105733;map_54.txt
TSPConcorde;800;4;0,84356%;71;259200;13000;121551MiliSegs;17785MiliSegs;4_TSP_thread;257700;56280;30580;6;277277;269769;0.3254482721050535;0.3126978716221281;map_54.txt
FPPWRMobility;800;4;0,35847%;71;259200;13000;106751MiliSegs;47MiliSegs;4_TSP_thread;258865;0;60575;11;111019;561355;0.13829704974232124;0.06385726553287967;map_54.txt
TSPConcorde;800;16;2,62769%;71;259200;13000;146391MiliSegs;22737MiliSegs;4_TSP_thread;254225;6570;29974;107;802349;269146;1.0137678046648746;0.9763051093797994;map_54.txt
FPPWRMobility;800;16;0,80529%;71;259200;13000;130916MiliSegs;62MiliSegs;4_TSP_thread;258270;0;52163;11;203010;561355;0.31068206214991845;0.14345430344302423;map_54.txt
