DADCA-lkh;20;4;3.56993;71;259200;13000;4795;372;4;255475;247730;46783;3821;34045;50659;1.3772865345412295;7.046974274128718;7
DADCA-parted-nsn;20;4;2.55739;71;259200;13000;4502;2;4;258835;249965;28911;29155;23610;56345;0.9866466501867107;4.538802231402882;7
TSPConcorde;20;8;6.30758;71;259200;13000;6671;460;4;245555;240875;29350;6018;54143;48461;2.433480331218563;13.015787991412715;7
DADCA-lkh-cutted;20;8;4.51659;71;259200;13000;6270;362;4;259200;233160;22366;18270;41492;51343;1.7425113835543369;8.79689442800935;7
DADCA-lkh;20;8;5.65683;71;259200;13000;6243;365;4;258435;241265;46938;22288;49131;50659;2.1824184813671716;11.166483159366962;7
DADCA-parted-nsn;20;8;4.13976;71;259200;13000;6217;3;4;258105;244740;22498;6018;39213;56345;1.59712845078875;7.3471593654174105;7
TSPConcorde;20;12;8.91223;71;259200;13000;8490;510;4;238935;233345;29352;6018;78115;48461;3.4383603156912073;18.39052008475188;7
DADCA-lkh-cutted;20;12;6.37886;71;259200;13000;9234;377;4;258595;226315;22560;6018;58693;51343;2.460979176192654;12.424007215572441;7
DADCA-lkh;20;12;7.97541;71;259200;13000;7969;371;4;259200;234435;42769;15654;65876;50659;3.0769309770804747;15.74331331568446;7
DADCA-parted-nsn;20;12;5.98630;71;259200;13000;8014;3;4;257375;238255;23824;3540;54926;56345;2.3095308689605236;10.624374855525206;7
TSPConcorde;20;16;11.78202;71;259200;13000;11462;505;4;232940;224945;29373;6018;102238;48461;4.545533026596557;24.312378211217833;7
DADCA-lkh-cutted;20;16;8.70563;71;259200;13000;10695;373;4;257990;221445;21213;6018;79551;51343;3.3586545972412742;16.95583179021363;7
DADCA-lkh;20;16;10.57938;71;259200;13000;10860;369;4;259200;228760;37684;6018;98130;50659;4.081550485349031;20.883513014518034;7
DADCA-parted-nsn;20;16;7.75280;71;259200;13000;10838;3;4;253725;230015;20568;3540;72968;56345;2.991048251505104;13.759512055907763;7
TSPConcorde;200;4;1.09172;71;259200;13000;42271;9364;4;259200;251485;56426;22776;62413;130393;0.42119002200503164;0.8372570130582485;7
DADCA-lkh-cutted;200;4;1.03441;71;259200;13000;34545;1803;4;259200;251545;38332;7786;55953;130266;0.39907931336686653;0.794077948387851;7
DADCA-lkh;200;4;1.09153;71;259200;13000;33590;1785;4;259200;251460;56425;22628;62548;130393;0.4211156002324334;0.837109074722161;7
DADCA-parted-nsn;200;4;0.50310;71;259200;13000;31865;10;4;259200;246450;36763;25669;30999;166301;0.19409570401806017;0.30252137077637054;7
TSPConcorde;200;8;1.60025;71;259200;13000;38963;3667;4;259200;247655;50357;15945;124854;130393;0.6173806989216584;1.227252054638622;7
DADCA-lkh-cutted;200;8;1.48107;71;259200;13000;37781;1812;4;259200;247705;36730;7467;111877;130266;0.571399206723443;1.1369557243080806;7
DADCA-lkh;200;8;1.60005;71;259200;13000;38253;1819;4;259200;247690;50367;15810;124870;130393;0.6173025560604309;1.2270967193857316;7
DADCA-parted-nsn;200;8;0.70670;71;259200;13000;35350;7;4;259200;240620;36357;7081;62048;166301;0.2726478849927609;0.424954340563939;7
TSPConcorde;200;12;2.45277;71;259200;13000;44560;2733;4;259200;243155;46275;23709;173992;129126;0.9462840018194655;1.89951530498587;7
DADCA-lkh-cutted;200;12;2.06716;71;259200;13000;43742;1780;4;259200;243200;34208;7751;156722;130266;0.7975148784007792;1.586874982585494;7
DADCA-lkh;200;12;2.24081;71;259200;13000;43760;1788;4;259200;243125;47066;26706;162473;130393;0.8645093580913749;1.7185034903505891;7
DADCA-parted-nsn;200;12;0.99322;71;259200;13000;42310;9;4;259200;233620;34289;20903;80805;166301;0.3831865438290655;0.597242062047094;7
TSPConcorde;200;16;2.87936;71;259200;13000;51951;4725;4;259200;237890;45474;15839;225180;130393;1.1108640308260918;2.208216367367289;7
DADCA-lkh-cutted;200;16;2.66705;71;259200;13000;47726;1837;4;259200;238665;33596;7788;212719;130266;1.0289554279073303;2.047389548413093;7
DADCA-lkh;200;16;2.87791;71;259200;13000;47567;1760;4;259200;237960;45483;15931;225012;130393;1.1103058675316282;2.2071068298466794;7
DADCA-parted-nsn;200;16;1.26483;71;259200;13000;47198;9;4;259200;226510;34161;7100;111576;166301;0.48797612073235835;0.7605691516817534;7
TSPConcorde;20;4;4.06645;71;259200;13000;5468;572;4;250200;239485;24271;7592;38736;43240;1.5688481772024094;9.404381302748948;8
DADCA-lkh-cutted;20;4;2.94994;71;259200;13000;4759;368;4;259200;250005;25542;7592;29017;48321;1.1380949574188404;6.104886342645298;8
DADCA-lkh;20;4;4.10870;71;259200;13000;4750;375;4;255400;245520;50048;7592;35529;43240;1.5851465454008524;9.5020810492114;8
DADCA-parted-nsn;20;4;2.94213;71;259200;13000;4515;3;4;259200;249290;28943;4785;26842;48830;1.1350808756287154;6.025250111877187;8
TSPConcorde;20;8;6.15654;71;259200;13000;7652;486;4;245685;241690;27177;4785;54208;46046;2.3752080832761777;13.370410788889052;8
DADCA-lkh-cutted;20;8;4.81182;71;259200;13000;6830;511;4;259200;243310;23091;4785;46979;48321;1.8564139065119654;9.95804069799676;8
DADCA-lkh;20;8;6.84385;71;259200;13000;6094;376;4;258440;236915;43579;4785;59598;43240;2.640372859034447;15.827581985701404;8
DADCA-parted-nsn;20;8;4.60156;71;259200;13000;5731;2;4;259200;242920;20445;16243;37527;48830;1.775294174382716;9.42363813229572;8
TSPConcorde;20;12;8.78993;71;259200;13000;8417;483;4;239525;234175;27186;4785;78375;46046;3.3911769118655704;19.089455230759587;8
DADCA-lkh-cutted;20;12;6.56057;71;259200;13000;8185;378;4;259200;236370;20362;4785;62552;48321;2.5310844859777486;13.577059637951045;8
DADCA-lkh;20;12;9.52652;71;259200;13000;8660;468;4;259200;227045;36640;11916;79080;43240;3.675356450522022;22.031738944849867;8
DADCA-parted-nsn;20;12;6.85687;71;259200;13000;8049;2;4;259200;235650;20337;12399;63382;48830;2.6453963286846522;14.042324972251933;8
TSPConcorde;20;16;11.60050;71;259200;13000;11093;485;4;232710;226450;27174;4785;102495;46046;4.475502138584057;25.19328832734629;8
DADCA-lkh-cutted;20;16;8.58121;71;259200;13000;10859;382;4;259200;226870;18676;11381;78994;48321;3.3106525539170857;17.758762069810405;8
DADCA-lkh;20;16;12.56047;71;259200;13000;10408;357;4;259200;213610;34552;4785;102313;43240;4.845862089906264;29.048275987597215;8
DADCA-parted-nsn;20;16;9.05604;71;259200;13000;12226;2;4;259200;228505;19165;7592;85701;48830;3.493841747161254;18.54605326365343;8
TSPConcorde;200;4;1.07845;71;259200;13000;33003;1070;4;259200;251525;57058;19424;61602;133246;0.4160698040504481;0.8093698363168585;8
DADCA-lkh-cutted;200;4;0.84018;71;259200;13000;33409;1623;4;259200;251465;38480;9825;46615;134359;0.3241440305403141;0.6253256775954674;8
DADCA-lkh;200;4;1.08842;71;259200;13000;34169;1609;4;259200;251525;52439;14632;61000;133628;0.4199136886050161;0.8145121388213561;8
DADCA-parted-nsn;200;4;0.80452;71;259200;13000;33166;11;4;259200;246160;45980;24190;49964;161497;0.3103871658760102;0.49816624082838595;8
TSPConcorde;200;8;1.58575;71;259200;13000;38244;1079;4;259200;247750;51853;14889;123359;133246;0.6117879027110974;1.1900951952232446;8
DADCA-lkh-cutted;200;8;1.18414;71;259200;13000;38184;1726;4;259200;247750;35153;9508;93311;134359;0.4568454932556023;0.881328023071414;8
DADCA-lkh;200;8;1.57631;71;259200;13000;39607;1633;4;259200;247635;48167;12404;121985;133628;0.6081449569425399;1.1796268210218395;8
DADCA-parted-nsn;200;8;1.16239;71;259200;13000;35064;10;4;259200;240295;44823;24091;90060;161497;0.44845443839544397;0.7197619177575997;8
TSPConcorde;200;12;2.21763;71;259200;13000;43031;959;4;259200;243150;48527;25907;160256;133246;0.8555675821140073;1.6643135049753892;8
DADCA-lkh-cutted;200;12;1.66275;71;259200;13000;43849;1802;4;259200;243900;34245;9933;130775;134359;0.6414933532426454;1.2375432770450339;8
DADCA-lkh;200;12;2.19463;71;259200;13000;45295;1696;4;259200;243170;44905;23493;158352;133628;0.8466927857319753;1.6423412014078487;8
DADCA-parted-nsn;200;12;1.60056;71;259200;13000;41625;10;4;259200;233165;43523;24141;129951;161497;0.6174997737578122;0.991076870517873;8
TSPConcorde;200;16;2.84440;71;259200;13000;50680;1228;4;259200;237955;47023;14855;222225;133246;1.0973750845431338;2.134695389832192;8
DADCA-lkh-cutted;200;16;2.13340;71;259200;13000;73737;1908;4;259200;239300;33621;9962;177453;134359;0.8230713151101203;1.5878362065551486;8
DADCA-lkh;200;16;2.81749;71;259200;13000;61044;4625;4;259200;237965;43534;12400;219470;133628;1.0869932472660413;2.1084551867225274;8
DADCA-parted-nsn;200;16;2.06703;71;259200;13000;49641;10;4;259200;225875;41228;24167;169868;161497;0.79746650424859;1.27992048088345;8
TSPConcorde;20;4;3.74392;71;259200;13000;5242;562;4;250790;240135;25923;1816;34480;52086;1.4444149734224965;7.187965309509486;9
DADCA-lkh-cutted;20;4;2.81790;71;259200;13000;4731;390;4;259200;241895;23024;19108;27138;50321;1.0871532540771214;5.599851423000136;9
DADCA-lkh;20;4;3.57687;71;259200;13000;4818;376;4;255325;247770;50122;1816;35022;52086;1.3799657183546732;6.86724098985392;9
DADCA-parted-nsn;20;4;2.61535;71;259200;13000;4394;3;4;259200;250050;20679;15427;21661;53470;1.0090103928517007;4.891256664057617;9
TSPConcorde;20;8;6.07649;71;259200;13000;6789;495;4;246245;228630;24827;1816;53530;52086;2.344323047648988;11.66625453961943;9
DADCA-lkh-cutted;20;8;4.51823;71;259200;13000;6241;387;4;259200;232410;20034;20098;40294;50321;1.7431439686213985;8.97881434523691;9
DADCA-lkh;20;8;5.83295;71;259200;13000;6275;369;4;258410;241085;48164;11517;48163;52086;2.2503655597469896;11.198685886541867;9
DADCA-parted-nsn;20;8;4.02421;71;259200;13000;6035;3;4;259200;244065;19466;2928;37402;53470;1.5525498090039622;7.526106424047635;9
TSPConcorde;20;12;8.62519;71;259200;13000;8705;603;4;240120;216090;24801;1816;78719;52086;3.3276207180688924;16.559522522817204;9
DADCA-lkh-cutted;20;12;6.53193;71;259200;13000;8276;381;4;259200;223185;23680;10223;60348;50321;2.5200328527472933;12.98051539977541;9
DADCA-lkh;20;12;8.16840;71;259200;13000;8142;384;4;259200;234945;44104;20517;68810;52086;3.151389960562412;15.682530387777467;9
DADCA-parted-nsn;20;12;6.24633;71;259200;13000;8134;2;4;259200;238710;21305;14537;58713;53470;2.4098514184194495;11.681942914799352;9
TSPConcorde;20;16;11.40538;71;259200;13000;11319;487;4;234220;202395;24765;11002;104030;52086;4.4002245156035675;21.8972121960689;9
DADCA-lkh-cutted;20;16;8.57485;71;259200;13000;10854;380;4;259200;222465;21569;2928;79664;50321;3.3081966354214294;17.04029267902535;9
DADCA-lkh;20;16;10.86584;71;259200;13000;11162;383;4;259200;223875;39085;12619;92968;52086;4.1920668176535605;20.861339306834907;9
DADCA-parted-nsn;20;16;8.42197;71;259200;13000;10473;3;4;259200;232355;20108;14632;78155;53470;3.249217380639384;15.750834955334362;9
TSPConcorde;200;4;1.06282;71;259200;13000;34447;2517;4;259200;249230;56943;17835;60351;134105;0.410037919381573;0.7925269654651483;9
DADCA-lkh-cutted;200;4;0.88371;71;259200;13000;36975;5257;4;259200;251545;48616;13395;50198;134863;0.3409373035265185;0.6552645949895346;9
DADCA-lkh;200;4;1.06459;71;259200;13000;36438;5076;4;259200;249210;56913;17815;60462;134105;0.4107225996894531;0.7938503250401272;9
DADCA-parted-nsn;200;4;0.60586;71;259200;13000;32066;9;4;259200;246975;34601;25807;37555;166427;0.23374390336838688;0.364042010930233;9
TSPConcorde;200;8;1.62759;71;259200;13000;41066;7049;4;259200;247710;54422;15179;127194;134086;0.6279299851870894;1.2138437432729263;9
DADCA-lkh-cutted;200;8;1.26671;71;259200;13000;40258;5109;4;259200;247790;46509;30167;100491;134863;0.4886980119265354;0.9392533511145235;9
DADCA-lkh;200;8;1.55428;71;259200;13000;41223;5307;4;259200;244265;52017;14071;120846;134105;0.5996459905121155;1.1590040695033024;9
DADCA-parted-nsn;200;8;0.86058;71;259200;13000;35358;9;4;259200;242025;34497;5417;75049;166427;0.3320141329923017;0.5170919578650375;9
TSPConcorde;200;12;2.26970;71;259200;13000;44174;4288;4;259200;243160;50895;26423;165352;134086;0.8756577396262;1.6927232232381535;9
DADCA-lkh-cutted;200;12;1.76624;71;259200;13000;45636;5068;4;259200;243945;41432;23177;130643;134863;0.6814206342402063;1.3096566767390718;9
DADCA-lkh;200;12;2.17111;71;259200;13000;44684;5300;4;259200;239250;48690;25223;157041;134105;0.8376207716525661;1.6189650200391121;9
DADCA-parted-nsn;200;12;1.21343;71;259200;13000;41578;10;4;259200;234810;32517;19302;97522;166427;0.46814271833561966;0.7291040071177911;9
TSPConcorde;200;16;2.79445;71;259200;13000;49907;3007;4;259200;233280;47238;14092;217614;134105;1.0781072876181215;2.083780686407047;9
DADCA-lkh-cutted;200;16;2.27807;71;259200;13000;49843;5105;4;259200;239310;40454;12019;181189;134863;0.8788839234682234;1.6891713291485693;9
DADCA-lkh;200;16;2.79452;71;259200;13000;50729;5081;4;259200;233255;47191;14010;217526;134105;1.0781333352385305;2.0838310316082707;9
DADCA-parted-nsn;200;16;1.54906;71;259200;13000;48329;10;4;259200;227585;32459;5387;135053;166427;0.5976328815634058;0.9307771148986329;9
TSPConcorde;20;4;3.92776;71;259200;13000;5198;552;4;250250;239525;25030;5364;37604;45938;1.515338922706142;8.5501294955251;10
DADCA-lkh-cutted;20;4;2.59201;71;259200;13000;4807;368;4;259200;249975;24136;5364;24586;49433;1.0000053583676267;5.243488942384416;10
DADCA-lkh;20;4;3.91782;71;259200;13000;4769;372;4;254810;246925;49588;5364;36927;45938;1.5115062014174663;8.528503796582507;10
DADCA-parted-nsn;20;4;2.12423;71;259200;13000;4544;2;4;259200;250845;21199;11379;20061;65517;0.8195325598231997;3.242255284982117;10
TSPConcorde;20;8;6.54861;71;259200;13000;6585;465;4;245580;227545;24336;5364;56753;45938;2.5264703360768186;14.25532480976776;10
DADCA-lkh-cutted;20;8;4.47405;71;259200;13000;6185;363;4;259200;244650;22199;5364;38382;49433;1.7261013826969986;9.05074501638707;10
DADCA-lkh;20;8;6.56047;71;259200;13000;6300;359;4;257035;237445;49983;5364;54952;45938;2.5310472750914514;14.281149673553577;10
DADCA-parted-nsn;20;8;3.37201;71;259200;13000;6286;3;4;259200;247020;20203;11478;31415;65517;1.3009297958580988;5.146771114159977;10
TSPConcorde;20;12;9.23592;71;259200;13000;8368;472;4;238820;214275;25807;11905;82081;46254;3.563240050106693;19.967825939111318;10
DADCA-lkh-cutted;20;12;6.45409;71;259200;13000;8325;385;4;259200;238685;22963;26479;58256;49433;2.490003667504955;13.056236736942617;10
DADCA-lkh;20;12;9.05440;71;259200;13000;8125;362;4;255920;228265;38739;9281;78934;45938;3.493209162094192;19.71003994111225;10
DADCA-parted-nsn;20;12;4.72213;71;259200;13000;8440;2;4;259200;241725;24040;19917;43655;65517;1.8218077822549903;7.207481678961086;10
TSPConcorde;20;16;12.15731;71;259200;13000;10449;465;4;232825;199325;25809;5049;107146;46254;4.690320585181374;26.283804550504;10
DADCA-lkh-cutted;20;16;8.26505;71;259200;13000;11114;386;4;259200;231625;21328;5049;79533;49433;3.188675268632831;16.71969392166427;10
DADCA-lkh;20;16;11.82591;71;259200;13000;10539;385;4;259200;215205;33994;13415;97805;45938;4.562463979862066;25.74319002961051;10
DADCA-parted-nsn;20;16;6.37809;71;259200;13000;11974;2;4;259200;237375;21353;10304;62085;65517;2.460681489102269;9.735009874922664;10
TSPConcorde;200;4;1.00339;71;259200;13000;34015;1854;4;259200;251515;53861;13642;58029;139203;0.3871085712448568;0.720807322160204;10
DADCA-lkh-cutted;200;4;1.00211;71;259200;13000;34865;2929;4;259200;245105;40890;12689;56077;140364;0.3866173875457245;0.7139382380941822;10
DADCA-lkh;200;4;1.00264;71;259200;13000;33963;2922;4;259200;251475;53836;13733;57903;139203;0.3868220474203644;0.720273806536917;10
DADCA-parted-nsn;200;4;0.49130;71;259200;13000;32050;10;4;259200;248150;36303;32962;32938;180038;0.18954481262383635;0.27288692071728404;10
TSPConcorde;200;8;1.59742;71;259200;13000;37009;1516;4;259200;246965;36047;4742;121878;138218;0.6162904199531322;1.1557284641063528;10
DADCA-lkh-cutted;200;8;1.40944;71;259200;13000;39146;2931;4;259200;238930;38221;8639;112154;140364;0.5437664025586814;1.0041339057251875;10
DADCA-lkh;200;8;1.45023;71;259200;13000;37958;2936;4;259200;247705;50071;13150;115911;139203;0.5595028863740272;1.0418105080217226;10
DADCA-parted-nsn;200;8;0.69326;71;259200;13000;35210;8;4;259200;242525;36746;32955;59390;180038;0.267460687442846;0.3850620990301253;10
TSPConcorde;200;12;2.23148;71;259200;13000;43357;2023;4;259200;243200;35654;11743;170721;138218;0.8609110653863729;1.6144651792686036;10
DADCA-lkh-cutted;200;12;1.98446;71;259200;13000;42966;2966;4;259200;230110;37552;12628;157012;140364;0.7656102644890277;1.413796846453193;10
DADCA-lkh;200;12;2.01494;71;259200;13000;44129;2929;4;259200;243245;46730;24657;150568;139203;0.7773689045591388;1.4474833161765823;10
DADCA-parted-nsn;200;12;0.93640;71;259200;13000;40417;9;4;259200;236960;32723;27957;79116;180038;0.3612656107110188;0.5201126778585414;10
TSPConcorde;200;16;2.59479;71;259200;13000;50058;1751;4;259200;239300;45363;13155;208564;139203;1.0010770318930027;1.864034300027056;10
DADCA-lkh-cutted;200;16;2.54439;71;259200;13000;49864;2956;4;259200;222360;37034;12721;213219;140364;0.9816306227137638;1.8127059460218258;10
DADCA-lkh;200;16;2.59370;71;259200;13000;48954;3175;4;259200;239340;45365;13057;208599;139203;1.0006565488778392;1.8632513485279476;10
DADCA-parted-nsn;200;16;1.23474;71;259200;13000;47870;11;4;259200;230040;33384;15477;105333;180038;0.47636632420743935;0.685822722061833;10
TSPConcorde;20;4;4.30237;71;259200;13000;5608;590;4;250225;240075;30160;2596;39194;48852;1.659866005086877;8.80695301151475;11
DADCA-lkh-cutted;20;4;3.12018;71;259200;13000;4872;398;4;259200;243650;25303;2596;30664;49342;1.2037721717344902;6.3235731610712955;11
DADCA-lkh;20;4;3.62018;71;259200;13000;4910;390;4;256215;246955;57582;2596;34553;48852;1.3966734063023918;7.410500018700973;11
DADCA-parted-nsn;20;4;2.74653;71;259200;13000;4329;3;4;259200;249195;27704;2596;27243;49549;1.0596171982167337;5.543053901749327;11
TSPConcorde;20;8;7.07687;71;259200;13000;6664;511;4;245695;228680;27609;2596;60866;48852;2.7302743603299784;14.486348853629952;11
DADCA-lkh-cutted;20;8;4.84799;71;259200;13000;6158;390;4;259200;235910;24210;1576;42858;49342;1.870367988873646;9.825288450327287;11
DADCA-lkh;20;8;5.92776;71;259200;13000;6230;420;4;258445;240975;55177;16923;46362;48852;2.2869438609777477;12.134116285217234;11
DADCA-parted-nsn;20;8;4.14082;71;259200;13000;6035;4;4;259200;243160;21858;2596;38681;49549;1.5975377705380296;8.357016087579108;11
TSPConcorde;20;12;9.13291;71;259200;13000;8712;492;4;239600;214880;21085;1576;85255;49873;3.523498823540617;18.31233122253981;11
DADCA-lkh-cutted;20;12;7.35523;71;259200;13000;8348;388;4;259200;221490;23474;18502;68061;49342;2.837664978185492;14.906626451008865;11
DADCA-lkh;20;12;9.05305;71;259200;13000;8413;407;4;259200;225480;37898;11098;78391;48852;3.4926882096860212;18.531580773573584;11
DADCA-parted-nsn;20;12;5.99952;71;259200;13000;7948;8;4;259200;236355;19932;1576;52042;49549;2.3146287603833278;12.10825192620151;11
TSPConcorde;20;16;12.00752;71;259200;13000;11057;486;4;233655;201220;20983;1576;111805;49873;4.6325320787608595;24.0761998438998;11
DADCA-lkh-cutted;20;16;9.77961;71;259200;13000;10511;390;4;259200;217475;20695;13496;90893;49342;3.7729978161675044;19.82005257084466;11
DADCA-lkh;20;16;12.36468;71;259200;13000;11303;386;4;259200;210820;32050;1576;103843;48852;4.770323990721688;25.31048838113202;11
DADCA-parted-nsn;20;16;8.21489;71;259200;13000;10517;2;4;259200;226810;18817;2596;75733;49549;3.1693256077579655;16.579329502731934;11
TSPConcorde;200;4;1.01386;71;259200;13000;31756;1343;4;259200;251500;56658;17009;59082;136402;0.39114967349679775;0.7432881876392573;11
DADCA-lkh-cutted;200;4;0.76286;71;259200;13000;32700;1463;4;259200;251550;47463;12095;44797;137368;0.29431206299534923;0.555338118982547;11
DADCA-lkh;200;4;1.14442;71;259200;13000;32580;1451;4;259200;251470;56450;17899;67093;136981;0.4415183291895276;0.8354556538930622;11
DADCA-parted-nsn;200;4;0.58403;71;259200;13000;31163;16;4;259200;252350;37134;24602;37931;164024;0.2253193587105608;0.3560623919534785;11
TSPConcorde;200;8;1.67894;71;259200;13000;35836;1432;4;259200;247750;51685;14691;133893;136981;0.647737339963419;1.2256701186187733;11
DADCA-lkh-cutted;200;8;1.09344;71;259200;13000;36870;1461;4;259200;247770;43801;11683;89603;137368;0.4218523757811318;0.7959942330271197;11
DADCA-lkh;200;8;1.67955;71;259200;13000;35990;1461;4;259200;247645;51689;14702;134020;136981;0.6479754896357265;1.2261207533422906;11
DADCA-parted-nsn;200;8;0.85068;71;259200;13000;35079;14;4;259200;249300;36358;24597;68458;164024;0.328196296058147;0.518634345816903;11
TSPConcorde;200;12;2.07649;71;259200;13000;42202;1751;4;259200;243130;49632;25299;153616;136402;0.8011131711057767;1.522327634130125;11
DADCA-lkh-cutted;200;12;1.53797;71;259200;13000;42140;1484;4;259200;243855;40502;23111;116477;137368;0.5933536296391574;1.1196003494443363;11
DADCA-lkh;200;12;2.34260;71;259200;13000;41231;1465;4;259200;243035;48339;26217;174360;136981;0.9037817274900939;1.7101658169047702;11
DADCA-parted-nsn;200;12;1.16409;71;259200;13000;40443;11;4;259200;245535;35585;24551;91128;164024;0.4491093499942856;0.7097079910166734;11
TSPConcorde;200;16;3.00627;71;259200;13000;48330;1858;4;259200;238555;46863;14795;241237;136981;1.1598261150167644;2.194661515190759;11
DADCA-lkh-cutted;200;16;1.98134;71;259200;13000;46594;1476;4;259200;239275;39162;11656;161269;137368;0.7644046317729767;1.4423568848316606;11
DADCA-lkh;200;16;3.00461;71;259200;13000;47394;1439;4;259200;238725;46870;14692;241223;136981;1.159186087772444;2.193450434371318;11
DADCA-parted-nsn;200;16;1.50250;71;259200;13000;47988;12;4;259200;241675;33062;24579;129328;164024;0.5796674656588182;0.9160233081668883;11
TSPConcorde;20;4;3.86082;71;259200;13000;5328;612;4;250175;247710;29826;1785;36156;54884;1.4895145676154546;7.034512351977368;12
DADCA-lkh-cutted;20;4;2.42785;71;259200;13000;4709;401;4;259200;250750;25412;1785;24402;52093;0.9366724298887348;4.6606164710644435;12
DADCA-lkh;20;4;3.36053;71;259200;13000;4960;437;4;256905;247710;56798;30515;30371;54884;1.2965017003886623;6.122972828888952;12
DADCA-parted-nsn;20;4;2.30141;71;259200;13000;4378;5;4;257700;250780;20730;717;21770;56222;0.8878889579522927;4.093429936701545;12
TSPConcorde;20;8;5.96672;71;259200;13000;6755;508;4;246365;241630;27080;717;51361;55952;2.301977059042067;10.664005821127105;12
DADCA-lkh-cutted;20;8;3.80112;71;259200;13000;6108;393;4;259200;245415;22642;1785;35705;52093;1.4664810289971062;7.296793863207147;12
DADCA-lkh;20;8;5.39612;71;259200;13000;6265;410;4;258450;241740;51055;25106;44337;54884;2.0818374557041626;9.831868459268984;12
DADCA-parted-nsn;20;8;3.39979;71;259200;13000;5984;4;4;257960;245450;18958;717;33403;56222;1.3116465311118728;6.047077316071954;12
TSPConcorde;20;12;8.42458;71;259200;13000;8416;522;4;240385;234925;27050;717;75185;55952;3.250222074569424;15.05679085159413;12
DADCA-lkh-cutted;20;12;5.20496;71;259200;13000;8595;398;4;259200;237375;27805;37388;47520;52093;2.008085479061881;9.991664065667933;12
DADCA-lkh;20;12;7.76003;71;259200;13000;8204;385;4;259200;234880;44821;717;59348;54884;2.9938390679774427;14.13896739340706;12
DADCA-parted-nsn;20;12;4.80642;71;259200;13000;7948;4;4;257340;239440;18974;22133;45025;56222;1.8543300968792866;8.54900859291934;12
TSPConcorde;20;16;11.09471;71;259200;13000;11498;518;4;234385;225815;27075;717;99362;55952;4.280368250838288;19.82898646370611;12
DADCA-lkh-cutted;20;16;7.25810;71;259200;13000;11166;410;4;259200;231445;21904;717;65567;52093;2.800193615683584;13.93296959639846;12
DADCA-lkh;20;16;10.45602;71;259200;13000;11227;376;4;259200;225375;38852;717;92026;54884;4.033957761774119;19.051123311927913;12
DADCA-parted-nsn;20;16;6.19811;71;259200;13000;10794;3;4;256100;233505;22930;15427;56813;56222;2.3912459752705377;11.024349130058045;12
TSPConcorde;200;4;1.17904;71;259200;13000;32491;762;4;259200;251470;54807;12525;64760;132824;0.45487703737044805;0.8876718671807816;12
DADCA-lkh-cutted;200;4;0.95261;71;259200;13000;33162;1344;4;259200;245695;39174;9837;52502;134327;0.3675207606976843;0.7091752303918034;12
DADCA-lkh;200;4;1.05087;71;259200;13000;33039;1336;4;259200;251460;58566;23208;62409;134431;0.40542749056927235;0.7817155682510387;12
DADCA-parted-nsn;200;4;0.64535;71;259200;13000;31870;13;4;259200;252335;52574;26077;44567;167010;0.24897804021871692;0.38641463400210424;12
TSPConcorde;200;8;1.56294;71;259200;13000;35984;990;4;259200;247680;52580;16547;125045;134431;0.6029875281016592;1.1626363508710793;12
DADCA-lkh-cutted;200;8;1.34483;71;259200;13000;36698;1344;4;259200;239970;35983;8923;105059;134327;0.5188388298277683;1.0011615288911204;12
DADCA-lkh;200;8;1.56267;71;259200;13000;36894;1340;4;259200;247765;52575;16598;124975;134431;0.6028833376200268;1.1624354584218741;12
DADCA-parted-nsn;200;8;0.97680;71;259200;13000;35484;11;4;259200;249285;50225;26105;80164;167010;0.37685325098117667;0.5848773286289504;12
TSPConcorde;200;12;2.39956;71;259200;13000;42392;985;4;259200;243100;47586;21804;168474;132824;0.9257547558489546;1.8065683364154748;12
DADCA-lkh-cutted;200;12;1.88437;71;259200;13000;41393;1362;4;259200;232155;35087;9736;147199;134327;0.726992806689146;1.4028195038512483;12
DADCA-lkh;200;12;2.17362;71;259200;13000;41908;1333;4;259200;243215;49166;27717;162362;134431;0.8385882546963136;1.6169044016431067;12
DADCA-parted-nsn;200;12;1.34243;71;259200;13000;40535;12;4;259200;245445;48715;19994;106980;167010;0.5179122787589555;0.8038013451549085;12
TSPConcorde;200;16;3.08181;71;259200;13000;47484;1086;4;259200;237755;46224;10739;233378;132824;1.18896968116522;2.3202203017378262;12
DADCA-lkh-cutted;200;16;2.41739;71;259200;13000;46462;1321;4;259200;223865;34493;9751;199795;134327;0.9326350487254232;1.7996307862874157;12
DADCA-lkh;200;16;2.79119;71;259200;13000;46924;1324;4;259200;239365;47574;16688;224824;134431;1.0768495596612566;2.076302384600261;12
DADCA-parted-nsn;200;16;1.74660;71;259200;13000;47651;11;4;259200;241700;48747;26164;142336;167010;0.6738407767013402;1.0458028221123727;12
TSPConcorde;20;4;4.02633;71;259200;13000;5354;603;4;250175;244005;30082;3409;36554;50436;1.553368448502513;7.983049842411202;13
DADCA-lkh-cutted;20;4;2.61680;71;259200;13000;4856;396;4;259200;250015;23256;16329;26196;52777;1.0095685561461685;4.958223653354431;13
DADCA-lkh;20;4;3.49797;71;259200;13000;4688;385;4;256975;247840;58680;3409;31966;50436;1.349527213363056;6.935471760324057;13
DADCA-parted-nsn;20;4;2.84597;71;259200;13000;4454;5;4;259200;249960;21362;3244;29005;54316;1.0979816219897867;5.2396501292391315;13
